,value,trial,game,participant,condition,experiment,dyad,mapping
226,14.0,26,1,c03_p1,control,4.0,c03,d
227,15.0,27,1,c03_p1,control,4.0,c03,d
228,16.0,28,1,c03_p1,control,4.0,c03,d
229,17.0,29,1,c03_p1,control,4.0,c03,d
230,18.0,30,1,c03_p1,control,4.0,c03,d
231,19.0,31,1,c03_p1,control,4.0,c03,d
232,20.0,32,1,c03_p1,control,4.0,c03,d
233,21.0,33,1,c03_p1,control,4.0,c03,d
234,22.0,34,1,c03_p1,control,4.0,c03,d
235,23.0,35,1,c03_p1,control,4.0,c03,d
236,23.0,36,1,c03_p1,control,4.0,c03,d
237,24.0,37,1,c03_p1,control,4.0,c03,d
238,25.0,38,1,c03_p1,control,4.0,c03,d
239,26.0,39,1,c03_p1,control,4.0,c03,d
240,27.0,40,1,c03_p1,control,4.0,c03,d
241,28.0,41,1,c03_p1,control,4.0,c03,d
242,29.0,42,1,c03_p1,control,4.0,c03,d
243,30.0,43,1,c03_p1,control,4.0,c03,d
244,31.0,44,1,c03_p1,control,4.0,c03,d
245,32.0,45,1,c03_p1,control,4.0,c03,d
246,33.0,46,1,c03_p1,control,4.0,c03,d
247,34.0,47,1,c03_p1,control,4.0,c03,d
248,34.0,48,1,c03_p1,control,4.0,c03,d
249,35.0,49,1,c03_p1,control,4.0,c03,d
250,36.0,50,1,c03_p1,control,4.0,c03,d
251,37.0,51,1,c03_p1,control,4.0,c03,d
252,38.0,52,1,c03_p1,control,4.0,c03,d
253,39.0,53,1,c03_p1,control,4.0,c03,d
254,40.0,54,1,c03_p1,control,4.0,c03,d
255,40.0,55,1,c03_p1,control,4.0,c03,d
256,41.0,56,1,c03_p1,control,4.0,c03,d
257,42.0,57,1,c03_p1,control,4.0,c03,d
258,43.0,58,1,c03_p1,control,4.0,c03,d
259,44.0,59,1,c03_p1,control,4.0,c03,d
260,44.0,60,1,c03_p1,control,4.0,c03,d
261,45.0,61,1,c03_p1,control,4.0,c03,d
262,46.0,62,1,c03_p1,control,4.0,c03,d
263,47.0,63,1,c03_p1,control,4.0,c03,d
264,48.0,64,1,c03_p1,control,4.0,c03,d
265,49.0,65,1,c03_p1,control,4.0,c03,d
266,50.0,66,1,c03_p1,control,4.0,c03,d
267,51.0,67,1,c03_p1,control,4.0,c03,d
268,52.0,68,1,c03_p1,control,4.0,c03,d
269,53.0,69,1,c03_p1,control,4.0,c03,d
270,54.0,70,1,c03_p1,control,4.0,c03,d
271,55.0,71,1,c03_p1,control,4.0,c03,d
272,56.0,72,1,c03_p1,control,4.0,c03,d
273,57.0,73,1,c03_p1,control,4.0,c03,d
274,58.0,74,1,c03_p1,control,4.0,c03,d
275,59.0,75,1,c03_p1,control,4.0,c03,d
276,60.0,76,1,c03_p1,control,4.0,c03,d
277,61.0,77,1,c03_p1,control,4.0,c03,d
278,62.0,78,1,c03_p1,control,4.0,c03,d
279,63.0,79,1,c03_p1,control,4.0,c03,d
280,64.0,80,1,c03_p1,control,4.0,c03,d
281,65.0,81,1,c03_p1,control,4.0,c03,d
282,66.0,82,1,c03_p1,control,4.0,c03,d
283,67.0,83,1,c03_p1,control,4.0,c03,d
284,68.0,84,1,c03_p1,control,4.0,c03,d
285,69.0,85,1,c03_p1,control,4.0,c03,d
286,70.0,86,1,c03_p1,control,4.0,c03,d
287,71.0,87,1,c03_p1,control,4.0,c03,d
288,72.0,88,1,c03_p1,control,4.0,c03,d
289,73.0,89,1,c03_p1,control,4.0,c03,d
290,74.0,90,1,c03_p1,control,4.0,c03,d
291,75.0,91,1,c03_p1,control,4.0,c03,d
292,76.0,92,1,c03_p1,control,4.0,c03,d
293,77.0,93,1,c03_p1,control,4.0,c03,d
294,78.0,94,1,c03_p1,control,4.0,c03,d
295,79.0,95,1,c03_p1,control,4.0,c03,d
296,80.0,96,1,c03_p1,control,4.0,c03,d
297,81.0,97,1,c03_p1,control,4.0,c03,d
298,82.0,98,1,c03_p1,control,4.0,c03,d
299,83.0,99,1,c03_p1,control,4.0,c03,d
300,0.0,0,1,c05_p1,control,4.0,c05,d
301,0.0,1,1,c05_p1,control,4.0,c05,d
302,0.0,2,1,c05_p1,control,4.0,c05,d
303,1.0,3,1,c05_p1,control,4.0,c05,d
304,2.0,4,1,c05_p1,control,4.0,c05,d
305,2.0,5,1,c05_p1,control,4.0,c05,d
306,2.0,6,1,c05_p1,control,4.0,c05,d
307,3.0,7,1,c05_p1,control,4.0,c05,d
308,3.0,8,1,c05_p1,control,4.0,c05,d
309,3.0,9,1,c05_p1,control,4.0,c05,d
310,4.0,10,1,c05_p1,control,4.0,c05,d
311,4.0,11,1,c05_p1,control,4.0,c05,d
312,4.0,12,1,c05_p1,control,4.0,c05,d
313,5.0,13,1,c05_p1,control,4.0,c05,d
314,5.0,14,1,c05_p1,control,4.0,c05,d
315,5.0,15,1,c05_p1,control,4.0,c05,d
316,5.0,16,1,c05_p1,control,4.0,c05,d
317,6.0,17,1,c05_p1,control,4.0,c05,d
318,6.0,18,1,c05_p1,control,4.0,c05,d
319,6.0,19,1,c05_p1,control,4.0,c05,d
320,6.0,20,1,c05_p1,control,4.0,c05,d
321,7.0,21,1,c05_p1,control,4.0,c05,d
322,7.0,22,1,c05_p1,control,4.0,c05,d
323,7.0,23,1,c05_p1,control,4.0,c05,d
324,8.0,24,1,c05_p1,control,4.0,c05,d
325,8.0,25,1,c05_p1,control,4.0,c05,d
326,9.0,26,1,c05_p1,control,4.0,c05,d
327,9.0,27,1,c05_p1,control,4.0,c05,d
328,10.0,28,1,c05_p1,control,4.0,c05,d
329,10.0,29,1,c05_p1,control,4.0,c05,d
330,10.0,30,1,c05_p1,control,4.0,c05,d
331,10.0,31,1,c05_p1,control,4.0,c05,d
332,11.0,32,1,c05_p1,control,4.0,c05,d
333,11.0,33,1,c05_p1,control,4.0,c05,d
334,11.0,34,1,c05_p1,control,4.0,c05,d
335,12.0,35,1,c05_p1,control,4.0,c05,d
336,12.0,36,1,c05_p1,control,4.0,c05,d
337,13.0,37,1,c05_p1,control,4.0,c05,d
338,14.0,38,1,c05_p1,control,4.0,c05,d
339,14.0,39,1,c05_p1,control,4.0,c05,d
340,15.0,40,1,c05_p1,control,4.0,c05,d
341,15.0,41,1,c05_p1,control,4.0,c05,d
342,15.0,42,1,c05_p1,control,4.0,c05,d
343,15.0,43,1,c05_p1,control,4.0,c05,d
344,16.0,44,1,c05_p1,control,4.0,c05,d
345,17.0,45,1,c05_p1,control,4.0,c05,d
346,17.0,46,1,c05_p1,control,4.0,c05,d
347,17.0,47,1,c05_p1,control,4.0,c05,d
348,18.0,48,1,c05_p1,control,4.0,c05,d
349,18.0,49,1,c05_p1,control,4.0,c05,d
350,18.0,50,1,c05_p1,control,4.0,c05,d
351,19.0,51,1,c05_p1,control,4.0,c05,d
352,19.0,52,1,c05_p1,control,4.0,c05,d
353,19.0,53,1,c05_p1,control,4.0,c05,d
354,20.0,54,1,c05_p1,control,4.0,c05,d
355,20.0,55,1,c05_p1,control,4.0,c05,d
356,20.0,56,1,c05_p1,control,4.0,c05,d
357,20.0,57,1,c05_p1,control,4.0,c05,d
358,21.0,58,1,c05_p1,control,4.0,c05,d
359,21.0,59,1,c05_p1,control,4.0,c05,d
360,21.0,60,1,c05_p1,control,4.0,c05,d
361,22.0,61,1,c05_p1,control,4.0,c05,d
362,22.0,62,1,c05_p1,control,4.0,c05,d
363,22.0,63,1,c05_p1,control,4.0,c05,d
364,22.0,64,1,c05_p1,control,4.0,c05,d
365,23.0,65,1,c05_p1,control,4.0,c05,d
366,24.0,66,1,c05_p1,control,4.0,c05,d
367,24.0,67,1,c05_p1,control,4.0,c05,d
368,25.0,68,1,c05_p1,control,4.0,c05,d
369,25.0,69,1,c05_p1,control,4.0,c05,d
370,25.0,70,1,c05_p1,control,4.0,c05,d
371,25.0,71,1,c05_p1,control,4.0,c05,d
372,25.0,72,1,c05_p1,control,4.0,c05,d
373,26.0,73,1,c05_p1,control,4.0,c05,d
374,26.0,74,1,c05_p1,control,4.0,c05,d
375,26.0,75,1,c05_p1,control,4.0,c05,d
376,27.0,76,1,c05_p1,control,4.0,c05,d
377,28.0,77,1,c05_p1,control,4.0,c05,d
378,28.0,78,1,c05_p1,control,4.0,c05,d
379,28.0,79,1,c05_p1,control,4.0,c05,d
380,29.0,80,1,c05_p1,control,4.0,c05,d
381,29.0,81,1,c05_p1,control,4.0,c05,d
382,29.0,82,1,c05_p1,control,4.0,c05,d
383,30.0,83,1,c05_p1,control,4.0,c05,d
384,30.0,84,1,c05_p1,control,4.0,c05,d
385,30.0,85,1,c05_p1,control,4.0,c05,d
386,31.0,86,1,c05_p1,control,4.0,c05,d
387,31.0,87,1,c05_p1,control,4.0,c05,d
388,31.0,88,1,c05_p1,control,4.0,c05,d
389,32.0,89,1,c05_p1,control,4.0,c05,d
390,32.0,90,1,c05_p1,control,4.0,c05,d
391,33.0,91,1,c05_p1,control,4.0,c05,d
392,33.0,92,1,c05_p1,control,4.0,c05,d
393,33.0,93,1,c05_p1,control,4.0,c05,d
394,33.0,94,1,c05_p1,control,4.0,c05,d
395,34.0,95,1,c05_p1,control,4.0,c05,d
396,34.0,96,1,c05_p1,control,4.0,c05,d
397,34.0,97,1,c05_p1,control,4.0,c05,d
398,35.0,98,1,c05_p1,control,4.0,c05,d
399,35.0,99,1,c05_p1,control,4.0,c05,d
400,0.0,0,1,c06_p1,control,4.0,c06,d
401,0.0,1,1,c06_p1,control,4.0,c06,d
402,0.0,2,1,c06_p1,control,4.0,c06,d
403,0.0,3,1,c06_p1,control,4.0,c06,d
404,1.0,4,1,c06_p1,control,4.0,c06,d
405,1.0,5,1,c06_p1,control,4.0,c06,d
406,2.0,6,1,c06_p1,control,4.0,c06,d
407,2.0,7,1,c06_p1,control,4.0,c06,d
408,2.0,8,1,c06_p1,control,4.0,c06,d
409,3.0,9,1,c06_p1,control,4.0,c06,d
410,3.0,10,1,c06_p1,control,4.0,c06,d
411,3.0,11,1,c06_p1,control,4.0,c06,d
412,3.0,12,1,c06_p1,control,4.0,c06,d
413,3.0,13,1,c06_p1,control,4.0,c06,d
414,4.0,14,1,c06_p1,control,4.0,c06,d
415,5.0,15,1,c06_p1,control,4.0,c06,d
416,6.0,16,1,c06_p1,control,4.0,c06,d
417,7.0,17,1,c06_p1,control,4.0,c06,d
418,7.0,18,1,c06_p1,control,4.0,c06,d
419,8.0,19,1,c06_p1,control,4.0,c06,d
420,9.0,20,1,c06_p1,control,4.0,c06,d
421,10.0,21,1,c06_p1,control,4.0,c06,d
422,11.0,22,1,c06_p1,control,4.0,c06,d
423,11.0,23,1,c06_p1,control,4.0,c06,d
424,11.0,24,1,c06_p1,control,4.0,c06,d
425,12.0,25,1,c06_p1,control,4.0,c06,d
426,12.0,26,1,c06_p1,control,4.0,c06,d
427,13.0,27,1,c06_p1,control,4.0,c06,d
428,13.0,28,1,c06_p1,control,4.0,c06,d
429,14.0,29,1,c06_p1,control,4.0,c06,d
430,15.0,30,1,c06_p1,control,4.0,c06,d
431,15.0,31,1,c06_p1,control,4.0,c06,d
432,16.0,32,1,c06_p1,control,4.0,c06,d
433,17.0,33,1,c06_p1,control,4.0,c06,d
434,18.0,34,1,c06_p1,control,4.0,c06,d
435,18.0,35,1,c06_p1,control,4.0,c06,d
436,19.0,36,1,c06_p1,control,4.0,c06,d
437,19.0,37,1,c06_p1,control,4.0,c06,d
438,19.0,38,1,c06_p1,control,4.0,c06,d
439,19.0,39,1,c06_p1,control,4.0,c06,d
440,20.0,40,1,c06_p1,control,4.0,c06,d
441,21.0,41,1,c06_p1,control,4.0,c06,d
442,22.0,42,1,c06_p1,control,4.0,c06,d
443,23.0,43,1,c06_p1,control,4.0,c06,d
444,24.0,44,1,c06_p1,control,4.0,c06,d
445,25.0,45,1,c06_p1,control,4.0,c06,d
446,25.0,46,1,c06_p1,control,4.0,c06,d
447,25.0,47,1,c06_p1,control,4.0,c06,d
448,26.0,48,1,c06_p1,control,4.0,c06,d
449,26.0,49,1,c06_p1,control,4.0,c06,d
450,26.0,50,1,c06_p1,control,4.0,c06,d
451,26.0,51,1,c06_p1,control,4.0,c06,d
452,27.0,52,1,c06_p1,control,4.0,c06,d
453,27.0,53,1,c06_p1,control,4.0,c06,d
454,28.0,54,1,c06_p1,control,4.0,c06,d
455,29.0,55,1,c06_p1,control,4.0,c06,d
456,30.0,56,1,c06_p1,control,4.0,c06,d
457,30.0,57,1,c06_p1,control,4.0,c06,d
458,31.0,58,1,c06_p1,control,4.0,c06,d
459,32.0,59,1,c06_p1,control,4.0,c06,d
460,32.0,60,1,c06_p1,control,4.0,c06,d
461,32.0,61,1,c06_p1,control,4.0,c06,d
462,33.0,62,1,c06_p1,control,4.0,c06,d
463,33.0,63,1,c06_p1,control,4.0,c06,d
464,33.0,64,1,c06_p1,control,4.0,c06,d
465,34.0,65,1,c06_p1,control,4.0,c06,d
466,34.0,66,1,c06_p1,control,4.0,c06,d
467,34.0,67,1,c06_p1,control,4.0,c06,d
468,34.0,68,1,c06_p1,control,4.0,c06,d
469,34.0,69,1,c06_p1,control,4.0,c06,d
470,34.0,70,1,c06_p1,control,4.0,c06,d
471,35.0,71,1,c06_p1,control,4.0,c06,d
472,35.0,72,1,c06_p1,control,4.0,c06,d
473,35.0,73,1,c06_p1,control,4.0,c06,d
474,36.0,74,1,c06_p1,control,4.0,c06,d
475,36.0,75,1,c06_p1,control,4.0,c06,d
