,value,trial,game,participant,condition,experiment,dyad,mapping
226,9.0,26,1,c03_p1,control,4.0,c03,d
227,9.0,27,1,c03_p1,control,4.0,c03,d
228,9.0,28,1,c03_p1,control,4.0,c03,d
229,9.0,29,1,c03_p1,control,4.0,c03,d
230,9.0,30,1,c03_p1,control,4.0,c03,d
231,9.0,31,1,c03_p1,control,4.0,c03,d
232,9.0,32,1,c03_p1,control,4.0,c03,d
233,9.0,33,1,c03_p1,control,4.0,c03,d
234,9.0,34,1,c03_p1,control,4.0,c03,d
235,9.0,35,1,c03_p1,control,4.0,c03,d
236,9.0,36,1,c03_p1,control,4.0,c03,d
237,9.0,37,1,c03_p1,control,4.0,c03,d
238,9.0,38,1,c03_p1,control,4.0,c03,d
239,9.0,39,1,c03_p1,control,4.0,c03,d
240,9.0,40,1,c03_p1,control,4.0,c03,d
241,9.0,41,1,c03_p1,control,4.0,c03,d
242,9.0,42,1,c03_p1,control,4.0,c03,d
243,9.0,43,1,c03_p1,control,4.0,c03,d
244,9.0,44,1,c03_p1,control,4.0,c03,d
245,9.0,45,1,c03_p1,control,4.0,c03,d
246,9.0,46,1,c03_p1,control,4.0,c03,d
247,9.0,47,1,c03_p1,control,4.0,c03,d
248,10.0,48,1,c03_p1,control,4.0,c03,d
249,10.0,49,1,c03_p1,control,4.0,c03,d
250,10.0,50,1,c03_p1,control,4.0,c03,d
251,10.0,51,1,c03_p1,control,4.0,c03,d
252,10.0,52,1,c03_p1,control,4.0,c03,d
253,10.0,53,1,c03_p1,control,4.0,c03,d
254,10.0,54,1,c03_p1,control,4.0,c03,d
255,11.0,55,1,c03_p1,control,4.0,c03,d
256,11.0,56,1,c03_p1,control,4.0,c03,d
257,11.0,57,1,c03_p1,control,4.0,c03,d
258,11.0,58,1,c03_p1,control,4.0,c03,d
259,11.0,59,1,c03_p1,control,4.0,c03,d
260,12.0,60,1,c03_p1,control,4.0,c03,d
261,12.0,61,1,c03_p1,control,4.0,c03,d
262,12.0,62,1,c03_p1,control,4.0,c03,d
263,12.0,63,1,c03_p1,control,4.0,c03,d
264,12.0,64,1,c03_p1,control,4.0,c03,d
265,12.0,65,1,c03_p1,control,4.0,c03,d
266,12.0,66,1,c03_p1,control,4.0,c03,d
267,12.0,67,1,c03_p1,control,4.0,c03,d
268,12.0,68,1,c03_p1,control,4.0,c03,d
269,12.0,69,1,c03_p1,control,4.0,c03,d
270,12.0,70,1,c03_p1,control,4.0,c03,d
271,12.0,71,1,c03_p1,control,4.0,c03,d
272,12.0,72,1,c03_p1,control,4.0,c03,d
273,12.0,73,1,c03_p1,control,4.0,c03,d
274,12.0,74,1,c03_p1,control,4.0,c03,d
275,12.0,75,1,c03_p1,control,4.0,c03,d
276,12.0,76,1,c03_p1,control,4.0,c03,d
277,12.0,77,1,c03_p1,control,4.0,c03,d
278,12.0,78,1,c03_p1,control,4.0,c03,d
279,12.0,79,1,c03_p1,control,4.0,c03,d
280,12.0,80,1,c03_p1,control,4.0,c03,d
281,12.0,81,1,c03_p1,control,4.0,c03,d
282,12.0,82,1,c03_p1,control,4.0,c03,d
283,12.0,83,1,c03_p1,control,4.0,c03,d
284,12.0,84,1,c03_p1,control,4.0,c03,d
285,12.0,85,1,c03_p1,control,4.0,c03,d
286,12.0,86,1,c03_p1,control,4.0,c03,d
287,12.0,87,1,c03_p1,control,4.0,c03,d
288,12.0,88,1,c03_p1,control,4.0,c03,d
289,12.0,89,1,c03_p1,control,4.0,c03,d
290,12.0,90,1,c03_p1,control,4.0,c03,d
291,12.0,91,1,c03_p1,control,4.0,c03,d
292,12.0,92,1,c03_p1,control,4.0,c03,d
293,12.0,93,1,c03_p1,control,4.0,c03,d
294,12.0,94,1,c03_p1,control,4.0,c03,d
295,12.0,95,1,c03_p1,control,4.0,c03,d
296,12.0,96,1,c03_p1,control,4.0,c03,d
297,12.0,97,1,c03_p1,control,4.0,c03,d
298,12.0,98,1,c03_p1,control,4.0,c03,d
299,12.0,99,1,c03_p1,control,4.0,c03,d
300,0.0,0,1,c05_p1,control,4.0,c05,d
301,0.0,1,1,c05_p1,control,4.0,c05,d
302,1.0,2,1,c05_p1,control,4.0,c05,d
303,1.0,3,1,c05_p1,control,4.0,c05,d
304,1.0,4,1,c05_p1,control,4.0,c05,d
305,2.0,5,1,c05_p1,control,4.0,c05,d
306,2.0,6,1,c05_p1,control,4.0,c05,d
307,2.0,7,1,c05_p1,control,4.0,c05,d
308,3.0,8,1,c05_p1,control,4.0,c05,d
309,3.0,9,1,c05_p1,control,4.0,c05,d
310,3.0,10,1,c05_p1,control,4.0,c05,d
311,4.0,11,1,c05_p1,control,4.0,c05,d
312,4.0,12,1,c05_p1,control,4.0,c05,d
313,4.0,13,1,c05_p1,control,4.0,c05,d
314,5.0,14,1,c05_p1,control,4.0,c05,d
315,5.0,15,1,c05_p1,control,4.0,c05,d
316,6.0,16,1,c05_p1,control,4.0,c05,d
317,6.0,17,1,c05_p1,control,4.0,c05,d
318,6.0,18,1,c05_p1,control,4.0,c05,d
319,7.0,19,1,c05_p1,control,4.0,c05,d
320,7.0,20,1,c05_p1,control,4.0,c05,d
321,7.0,21,1,c05_p1,control,4.0,c05,d
322,8.0,22,1,c05_p1,control,4.0,c05,d
323,8.0,23,1,c05_p1,control,4.0,c05,d
324,8.0,24,1,c05_p1,control,4.0,c05,d
325,9.0,25,1,c05_p1,control,4.0,c05,d
326,9.0,26,1,c05_p1,control,4.0,c05,d
327,9.0,27,1,c05_p1,control,4.0,c05,d
328,9.0,28,1,c05_p1,control,4.0,c05,d
329,9.0,29,1,c05_p1,control,4.0,c05,d
330,10.0,30,1,c05_p1,control,4.0,c05,d
331,10.0,31,1,c05_p1,control,4.0,c05,d
332,10.0,32,1,c05_p1,control,4.0,c05,d
333,10.0,33,1,c05_p1,control,4.0,c05,d
334,11.0,34,1,c05_p1,control,4.0,c05,d
335,11.0,35,1,c05_p1,control,4.0,c05,d
336,12.0,36,1,c05_p1,control,4.0,c05,d
337,12.0,37,1,c05_p1,control,4.0,c05,d
338,12.0,38,1,c05_p1,control,4.0,c05,d
339,13.0,39,1,c05_p1,control,4.0,c05,d
340,13.0,40,1,c05_p1,control,4.0,c05,d
341,13.0,41,1,c05_p1,control,4.0,c05,d
342,14.0,42,1,c05_p1,control,4.0,c05,d
343,14.0,43,1,c05_p1,control,4.0,c05,d
344,14.0,44,1,c05_p1,control,4.0,c05,d
345,14.0,45,1,c05_p1,control,4.0,c05,d
346,15.0,46,1,c05_p1,control,4.0,c05,d
347,15.0,47,1,c05_p1,control,4.0,c05,d
348,15.0,48,1,c05_p1,control,4.0,c05,d
349,16.0,49,1,c05_p1,control,4.0,c05,d
350,16.0,50,1,c05_p1,control,4.0,c05,d
351,16.0,51,1,c05_p1,control,4.0,c05,d
352,17.0,52,1,c05_p1,control,4.0,c05,d
353,17.0,53,1,c05_p1,control,4.0,c05,d
354,17.0,54,1,c05_p1,control,4.0,c05,d
355,18.0,55,1,c05_p1,control,4.0,c05,d
356,18.0,56,1,c05_p1,control,4.0,c05,d
357,19.0,57,1,c05_p1,control,4.0,c05,d
358,19.0,58,1,c05_p1,control,4.0,c05,d
359,20.0,59,1,c05_p1,control,4.0,c05,d
360,20.0,60,1,c05_p1,control,4.0,c05,d
361,20.0,61,1,c05_p1,control,4.0,c05,d
362,21.0,62,1,c05_p1,control,4.0,c05,d
363,21.0,63,1,c05_p1,control,4.0,c05,d
364,21.0,64,1,c05_p1,control,4.0,c05,d
365,21.0,65,1,c05_p1,control,4.0,c05,d
366,21.0,66,1,c05_p1,control,4.0,c05,d
367,22.0,67,1,c05_p1,control,4.0,c05,d
368,22.0,68,1,c05_p1,control,4.0,c05,d
369,23.0,69,1,c05_p1,control,4.0,c05,d
370,23.0,70,1,c05_p1,control,4.0,c05,d
371,24.0,71,1,c05_p1,control,4.0,c05,d
372,24.0,72,1,c05_p1,control,4.0,c05,d
373,24.0,73,1,c05_p1,control,4.0,c05,d
374,25.0,74,1,c05_p1,control,4.0,c05,d
375,25.0,75,1,c05_p1,control,4.0,c05,d
376,25.0,76,1,c05_p1,control,4.0,c05,d
377,25.0,77,1,c05_p1,control,4.0,c05,d
378,26.0,78,1,c05_p1,control,4.0,c05,d
379,26.0,79,1,c05_p1,control,4.0,c05,d
380,26.0,80,1,c05_p1,control,4.0,c05,d
381,27.0,81,1,c05_p1,control,4.0,c05,d
382,27.0,82,1,c05_p1,control,4.0,c05,d
383,27.0,83,1,c05_p1,control,4.0,c05,d
384,28.0,84,1,c05_p1,control,4.0,c05,d
385,28.0,85,1,c05_p1,control,4.0,c05,d
386,28.0,86,1,c05_p1,control,4.0,c05,d
387,29.0,87,1,c05_p1,control,4.0,c05,d
388,29.0,88,1,c05_p1,control,4.0,c05,d
389,29.0,89,1,c05_p1,control,4.0,c05,d
390,30.0,90,1,c05_p1,control,4.0,c05,d
391,30.0,91,1,c05_p1,control,4.0,c05,d
392,31.0,92,1,c05_p1,control,4.0,c05,d
393,31.0,93,1,c05_p1,control,4.0,c05,d
394,32.0,94,1,c05_p1,control,4.0,c05,d
395,32.0,95,1,c05_p1,control,4.0,c05,d
396,32.0,96,1,c05_p1,control,4.0,c05,d
397,33.0,97,1,c05_p1,control,4.0,c05,d
398,33.0,98,1,c05_p1,control,4.0,c05,d
399,34.0,99,1,c05_p1,control,4.0,c05,d
400,0.0,0,1,c06_p1,control,4.0,c06,d
401,0.0,1,1,c06_p1,control,4.0,c06,d
402,1.0,2,1,c06_p1,control,4.0,c06,d
403,1.0,3,1,c06_p1,control,4.0,c06,d
404,1.0,4,1,c06_p1,control,4.0,c06,d
405,1.0,5,1,c06_p1,control,4.0,c06,d
406,1.0,6,1,c06_p1,control,4.0,c06,d
407,2.0,7,1,c06_p1,control,4.0,c06,d
408,3.0,8,1,c06_p1,control,4.0,c06,d
409,3.0,9,1,c06_p1,control,4.0,c06,d
410,4.0,10,1,c06_p1,control,4.0,c06,d
411,4.0,11,1,c06_p1,control,4.0,c06,d
412,5.0,12,1,c06_p1,control,4.0,c06,d
413,5.0,13,1,c06_p1,control,4.0,c06,d
414,5.0,14,1,c06_p1,control,4.0,c06,d
415,5.0,15,1,c06_p1,control,4.0,c06,d
416,5.0,16,1,c06_p1,control,4.0,c06,d
417,5.0,17,1,c06_p1,control,4.0,c06,d
418,6.0,18,1,c06_p1,control,4.0,c06,d
419,6.0,19,1,c06_p1,control,4.0,c06,d
420,6.0,20,1,c06_p1,control,4.0,c06,d
421,6.0,21,1,c06_p1,control,4.0,c06,d
422,6.0,22,1,c06_p1,control,4.0,c06,d
423,6.0,23,1,c06_p1,control,4.0,c06,d
424,7.0,24,1,c06_p1,control,4.0,c06,d
425,7.0,25,1,c06_p1,control,4.0,c06,d
426,7.0,26,1,c06_p1,control,4.0,c06,d
427,7.0,27,1,c06_p1,control,4.0,c06,d
428,8.0,28,1,c06_p1,control,4.0,c06,d
429,8.0,29,1,c06_p1,control,4.0,c06,d
430,8.0,30,1,c06_p1,control,4.0,c06,d
431,9.0,31,1,c06_p1,control,4.0,c06,d
432,9.0,32,1,c06_p1,control,4.0,c06,d
433,9.0,33,1,c06_p1,control,4.0,c06,d
434,9.0,34,1,c06_p1,control,4.0,c06,d
435,10.0,35,1,c06_p1,control,4.0,c06,d
436,10.0,36,1,c06_p1,control,4.0,c06,d
437,11.0,37,1,c06_p1,control,4.0,c06,d
438,11.0,38,1,c06_p1,control,4.0,c06,d
439,12.0,39,1,c06_p1,control,4.0,c06,d
440,12.0,40,1,c06_p1,control,4.0,c06,d
441,12.0,41,1,c06_p1,control,4.0,c06,d
442,12.0,42,1,c06_p1,control,4.0,c06,d
443,12.0,43,1,c06_p1,control,4.0,c06,d
444,12.0,44,1,c06_p1,control,4.0,c06,d
445,12.0,45,1,c06_p1,control,4.0,c06,d
446,12.0,46,1,c06_p1,control,4.0,c06,d
447,13.0,47,1,c06_p1,control,4.0,c06,d
448,13.0,48,1,c06_p1,control,4.0,c06,d
449,14.0,49,1,c06_p1,control,4.0,c06,d
450,14.0,50,1,c06_p1,control,4.0,c06,d
451,14.0,51,1,c06_p1,control,4.0,c06,d
452,14.0,52,1,c06_p1,control,4.0,c06,d
453,15.0,53,1,c06_p1,control,4.0,c06,d
454,15.0,54,1,c06_p1,control,4.0,c06,d
455,15.0,55,1,c06_p1,control,4.0,c06,d
456,15.0,56,1,c06_p1,control,4.0,c06,d
457,15.0,57,1,c06_p1,control,4.0,c06,d
458,15.0,58,1,c06_p1,control,4.0,c06,d
459,15.0,59,1,c06_p1,control,4.0,c06,d
460,15.0,60,1,c06_p1,control,4.0,c06,d
461,16.0,61,1,c06_p1,control,4.0,c06,d
462,16.0,62,1,c06_p1,control,4.0,c06,d
463,16.0,63,1,c06_p1,control,4.0,c06,d
464,16.0,64,1,c06_p1,control,4.0,c06,d
465,16.0,65,1,c06_p1,control,4.0,c06,d
466,17.0,66,1,c06_p1,control,4.0,c06,d
467,17.0,67,1,c06_p1,control,4.0,c06,d
468,17.0,68,1,c06_p1,control,4.0,c06,d
469,17.0,69,1,c06_p1,control,4.0,c06,d
470,18.0,70,1,c06_p1,control,4.0,c06,d
471,18.0,71,1,c06_p1,control,4.0,c06,d
472,19.0,72,1,c06_p1,control,4.0,c06,d
473,19.0,73,1,c06_p1,control,4.0,c06,d
474,19.0,74,1,c06_p1,control,4.0,c06,d
475,20.0,75,1,c06_p1,control,4.0,c06,d
476,20.0,76,1,c06_p1,control,4.0,c06,d
477,20.0,77,1,c06_p1,control,4.0,c06,d
478,21.0,78,1,c06_p1,control,4.0,c06,d
479,22.0,79,1,c06_p1,control,4.0,c06,d
480,22.0,80,1,c06_p1,control,4.0,c06,d
481,22.0,81,1,c06_p1,control,4.0,c06,d
482,22.0,82,1,c06_p1,control,4.0,c06,d
483,22.0,83,1,c06_p1,control,4.0,c06,d
484,23.0,84,1,c06_p1,control,4.0,c06,d
485,23.0,85,1,c06_p1,control,4.0,c06,d
486,24.0,86,1,c06_p1,control,4.0,c06,d
487,24.0,87,1,c06_p1,control,4.0,c06,d
488,25.0,88,1,c06_p1,control,4.0,c06,d
489,25.0,89,1,c06_p1,control,4.0,c06,d
490,26.0,90,1,c06_p1,control,4.0,c06,d
491,26.0,91,1,c06_p1,control,4.0,c06,d
492,26.0,92,1,c06_p1,control,4.0,c06,d
493,27.0,93,1,c06_p1,control,4.0,c06,d
494,27.0,94,1,c06_p1,control,4.0,c06,d
495,28.0,95,1,c06_p1,control,4.0,c06,d
496,28.0,96,1,c06_p1,control,4.0,c06,d
497,28.0,97,1,c06_p1,control,4.0,c06,d
498,29.0,98,1,c06_p1,control,4.0,c06,d
499,29.0,99,1,c06_p1,control,4.0,c06,d
500,0.0,0,1,c07_p1,control,4.0,c07,d
501,0.0,1,1,c07_p1,control,4.0,c07,d
502,0.0,2,1,c07_p1,control,4.0,c07,d
503,0.0,3,1,c07_p1,control,4.0,c07,d
504,0.0,4,1,c07_p1,control,4.0,c07,d
505,1.0,5,1,c07_p1,control,4.0,c07,d
506,2.0,6,1,c07_p1,control,4.0,c07,d
507,2.0,7,1,c07_p1,control,4.0,c07,d
508,2.0,8,1,c07_p1,control,4.0,c07,d
509,2.0,9,1,c07_p1,control,4.0,c07,d
510,2.0,10,1,c07_p1,control,4.0,c07,d
511,2.0,11,1,c07_p1,control,4.0,c07,d
512,3.0,12,1,c07_p1,control,4.0,c07,d
513,4.0,13,1,c07_p1,control,4.0,c07,d
514,4.0,14,1,c07_p1,control,4.0,c07,d
515,4.0,15,1,c07_p1,control,4.0,c07,d
516,4.0,16,1,c07_p1,control,4.0,c07,d
517,4.0,17,1,c07_p1,control,4.0,c07,d
518,5.0,18,1,c07_p1,control,4.0,c07,d
519,6.0,19,1,c07_p1,control,4.0,c07,d
520,6.0,20,1,c07_p1,control,4.0,c07,d
521,6.0,21,1,c07_p1,control,4.0,c07,d
522,6.0,22,1,c07_p1,control,4.0,c07,d
523,7.0,23,1,c07_p1,control,4.0,c07,d
524,7.0,24,1,c07_p1,control,4.0,c07,d
525,8.0,25,1,c07_p1,control,4.0,c07,d
526,8.0,26,1,c07_p1,control,4.0,c07,d
527,8.0,27,1,c07_p1,control,4.0,c07,d
528,8.0,28,1,c07_p1,control,4.0,c07,d
529,8.0,29,1,c07_p1,control,4.0,c07,d
530,8.0,30,1,c07_p1,control,4.0,c07,d
531,8.0,31,1,c07_p1,control,4.0,c07,d
532,8.0,32,1,c07_p1,control,4.0,c07,d
533,8.0,33,1,c07_p1,control,4.0,c07,d
534,8.0,34,1,c07_p1,control,4.0,c07,d
535,8.0,35,1,c07_p1,control,4.0,c07,d
536,9.0,36,1,c07_p1,control,4.0,c07,d
537,9.0,37,1,c07_p1,control,4.0,c07,d
538,9.0,38,1,c07_p1,control,4.0,c07,d
539,10.0,39,1,c07_p1,control,4.0,c07,d
540,10.0,40,1,c07_p1,control,4.0,c07,d
541,10.0,41,1,c07_p1,control,4.0,c07,d
542,11.0,42,1,c07_p1,control,4.0,c07,d
543,11.0,43,1,c07_p1,control,4.0,c07,d
544,11.0,44,1,c07_p1,control,4.0,c07,d
545,11.0,45,1,c07_p1,control,4.0,c07,d
546,12.0,46,1,c07_p1,control,4.0,c07,d
547,12.0,47,1,c07_p1,control,4.0,c07,d
548,12.0,48,1,c07_p1,control,4.0,c07,d
549,12.0,49,1,c07_p1,control,4.0,c07,d
550,12.0,50,1,c07_p1,control,4.0,c07,d
551,12.0,51,1,c07_p1,control,4.0,c07,d
552,12.0,52,1,c07_p1,control,4.0,c07,d
553,12.0,53,1,c07_p1,control,4.0,c07,d
554,12.0,54,1,c07_p1,control,4.0,c07,d
555,12.0,55,1,c07_p1,control,4.0,c07,d
556,12.0,56,1,c07_p1,control,4.0,c07,d
557,12.0,57,1,c07_p1,control,4.0,c07,d
558,12.0,58,1,c07_p1,control,4.0,c07,d
559,12.0,59,1,c07_p1,control,4.0,c07,d
560,12.0,60,1,c07_p1,control,4.0,c07,d
561,12.0,61,1,c07_p1,control,4.0,c07,d
562,12.0,62,1,c07_p1,control,4.0,c07,d
563,12.0,63,1,c07_p1,control,4.0,c07,d
564,12.0,64,1,c07_p1,control,4.0,c07,d
565,12.0,65,1,c07_p1,control,4.0,c07,d
566,12.0,66,1,c07_p1,control,4.0,c07,d
567,12.0,67,1,c07_p1,control,4.0,c07,d
568,12.0,68,1,c07_p1,control,4.0,c07,d
569,12.0,69,1,c07_p1,control,4.0,c07,d
570,12.0,70,1,c07_p1,control,4.0,c07,d
571,12.0,71,1,c07_p1,control,4.0,c07,d
572,12.0,72,1,c07_p1,control,4.0,c07,d
573,12.0,73,1,c07_p1,control,4.0,c07,d
574,12.0,74,1,c07_p1,control,4.0,c07,d
575,12.0,75,1,c07_p1,control,4.0,c07,d
576,12.0,76,1,c07_p1,control,4.0,c07,d
577,12.0,77,1,c07_p1,control,4.0,c07,d
578,12.0,78,1,c07_p1,control,4.0,c07,d
579,12.0,79,1,c07_p1,control,4.0,c07,d
580,12.0,80,1,c07_p1,control,4.0,c07,d
581,12.0,81,1,c07_p1,control,4.0,c07,d
582,12.0,82,1,c07_p1,control,4.0,c07,d
583,12.0,83,1,c07_p1,control,4.0,c07,d
584,12.0,84,1,c07_p1,control,4.0,c07,d
585,12.0,85,1,c07_p1,control,4.0,c07,d
586,12.0,86,1,c07_p1,control,4.0,c07,d
587,12.0,87,1,c07_p1,control,4.0,c07,d
588,12.0,88,1,c07_p1,control,4.0,c07,d
589,12.0,89,1,c07_p1,control,4.0,c07,d
590,12.0,90,1,c07_p1,control,4.0,c07,d
591,12.0,91,1,c07_p1,control,4.0,c07,d
592,12.0,92,1,c07_p1,control,4.0,c07,d
593,12.0,93,1,c07_p1,control,4.0,c07,d
594,12.0,94,1,c07_p1,control,4.0,c07,d
595,12.0,95,1,c07_p1,control,4.0,c07,d
596,12.0,96,1,c07_p1,control,4.0,c07,d
597,12.0,97,1,c07_p1,control,4.0,c07,d
598,,98,1,c07_p1,control,4.0,c07,d
599,,99,1,c07_p1,control,4.0,c07,d
600,0.0,0,1,c09_p1,control,4.0,c09,d
601,0.0,1,1,c09_p1,control,4.0,c09,d
602,0.0,2,1,c09_p1,control,4.0,c09,d
603,0.0,3,1,c09_p1,control,4.0,c09,d
604,0.0,4,1,c09_p1,control,4.0,c09,d
605,1.0,5,1,c09_p1,control,4.0,c09,d
606,1.0,6,1,c09_p1,control,4.0,c09,d
607,1.0,7,1,c09_p1,control,4.0,c09,d
608,1.0,8,1,c09_p1,control,4.0,c09,d
609,2.0,9,1,c09_p1,control,4.0,c09,d
610,2.0,10,1,c09_p1,control,4.0,c09,d
611,2.0,11,1,c09_p1,control,4.0,c09,d
612,3.0,12,1,c09_p1,control,4.0,c09,d
613,3.0,13,1,c09_p1,control,4.0,c09,d
614,3.0,14,1,c09_p1,control,4.0,c09,d
615,3.0,15,1,c09_p1,control,4.0,c09,d
616,4.0,16,1,c09_p1,control,4.0,c09,d
617,4.0,17,1,c09_p1,control,4.0,c09,d
618,4.0,18,1,c09_p1,control,4.0,c09,d
619,4.0,19,1,c09_p1,control,4.0,c09,d
620,5.0,20,1,c09_p1,control,4.0,c09,d
621,5.0,21,1,c09_p1,control,4.0,c09,d
622,5.0,22,1,c09_p1,control,4.0,c09,d
623,5.0,23,1,c09_p1,control,4.0,c09,d
624,6.0,24,1,c09_p1,control,4.0,c09,d
625,6.0,25,1,c09_p1,control,4.0,c09,d
626,6.0,26,1,c09_p1,control,4.0,c09,d
627,6.0,27,1,c09_p1,control,4.0,c09,d
628,7.0,28,1,c09_p1,control,4.0,c09,d
629,8.0,29,1,c09_p1,control,4.0,c09,d
630,8.0,30,1,c09_p1,control,4.0,c09,d
631,8.0,31,1,c09_p1,control,4.0,c09,d
632,8.0,32,1,c09_p1,control,4.0,c09,d
633,9.0,33,1,c09_p1,control,4.0,c09,d
634,9.0,34,1,c09_p1,control,4.0,c09,d
635,9.0,35,1,c09_p1,control,4.0,c09,d
636,9.0,36,1,c09_p1,control,4.0,c09,d
637,10.0,37,1,c09_p1,control,4.0,c09,d
638,10.0,38,1,c09_p1,control,4.0,c09,d
639,10.0,39,1,c09_p1,control,4.0,c09,d
640,10.0,40,1,c09_p1,control,4.0,c09,d
641,11.0,41,1,c09_p1,control,4.0,c09,d
642,11.0,42,1,c09_p1,control,4.0,c09,d
643,11.0,43,1,c09_p1,control,4.0,c09,d
644,11.0,44,1,c09_p1,control,4.0,c09,d
645,12.0,45,1,c09_p1,control,4.0,c09,d
646,12.0,46,1,c09_p1,control,4.0,c09,d
647,12.0,47,1,c09_p1,control,4.0,c09,d
648,12.0,48,1,c09_p1,control,4.0,c09,d
649,13.0,49,1,c09_p1,control,4.0,c09,d
650,13.0,50,1,c09_p1,control,4.0,c09,d
651,13.0,51,1,c09_p1,control,4.0,c09,d
652,13.0,52,1,c09_p1,control,4.0,c09,d
653,14.0,53,1,c09_p1,control,4.0,c09,d
654,14.0,54,1,c09_p1,control,4.0,c09,d
655,14.0,55,1,c09_p1,control,4.0,c09,d
656,14.0,56,1,c09_p1,control,4.0,c09,d
657,15.0,57,1,c09_p1,control,4.0,c09,d
658,16.0,58,1,c09_p1,control,4.0,c09,d
659,16.0,59,1,c09_p1,control,4.0,c09,d
660,16.0,60,1,c09_p1,control,4.0,c09,d
661,16.0,61,1,c09_p1,control,4.0,c09,d
662,16.0,62,1,c09_p1,control,4.0,c09,d
663,17.0,63,1,c09_p1,control,4.0,c09,d
664,17.0,64,1,c09_p1,control,4.0,c09,d
665,17.0,65,1,c09_p1,control,4.0,c09,d
666,17.0,66,1,c09_p1,control,4.0,c09,d
667,17.0,67,1,c09_p1,control,4.0,c09,d
668,17.0,68,1,c09_p1,control,4.0,c09,d
669,17.0,69,1,c09_p1,control,4.0,c09,d
670,18.0,70,1,c09_p1,control,4.0,c09,d
671,19.0,71,1,c09_p1,control,4.0,c09,d
672,20.0,72,1,c09_p1,control,4.0,c09,d
673,20.0,73,1,c09_p1,control,4.0,c09,d
674,20.0,74,1,c09_p1,control,4.0,c09,d
675,20.0,75,1,c09_p1,control,4.0,c09,d
676,21.0,76,1,c09_p1,control,4.0,c09,d
677,21.0,77,1,c09_p1,control,4.0,c09,d
678,21.0,78,1,c09_p1,control,4.0,c09,d
679,21.0,79,1,c09_p1,control,4.0,c09,d
680,22.0,80,1,c09_p1,control,4.0,c09,d
681,22.0,81,1,c09_p1,control,4.0,c09,d
682,22.0,82,1,c09_p1,control,4.0,c09,d
683,22.0,83,1,c09_p1,control,4.0,c09,d
684,23.0,84,1,c09_p1,control,4.0,c09,d
685,23.0,85,1,c09_p1,control,4.0,c09,d
686,23.0,86,1,c09_p1,control,4.0,c09,d
687,23.0,87,1,c09_p1,control,4.0,c09,d
688,24.0,88,1,c09_p1,control,4.0,c09,d
689,25.0,89,1,c09_p1,control,4.0,c09,d
690,25.0,90,1,c09_p1,control,4.0,c09,d
691,25.0,91,1,c09_p1,control,4.0,c09,d
692,25.0,92,1,c09_p1,control,4.0,c09,d
693,26.0,93,1,c09_p1,control,4.0,c09,d
694,26.0,94,1,c09_p1,control,4.0,c09,d
695,27.0,95,1,c09_p1,control,4.0,c09,d
696,27.0,96,1,c09_p1,control,4.0,c09,d
697,27.0,97,1,c09_p1,control,4.0,c09,d
698,28.0,98,1,c09_p1,control,4.0,c09,d
699,28.0,99,1,c09_p1,control,4.0,c09,d
700,0.0,0,1,c10_p1,control,4.0,c10,d
701,0.0,1,1,c10_p1,control,4.0,c10,d
702,1.0,2,1,c10_p1,control,4.0,c10,d
703,1.0,3,1,c10_p1,control,4.0,c10,d
704,1.0,4,1,c10_p1,control,4.0,c10,d
705,1.0,5,1,c10_p1,control,4.0,c10,d
706,1.0,6,1,c10_p1,control,4.0,c10,d
707,2.0,7,1,c10_p1,control,4.0,c10,d
708,2.0,8,1,c10_p1,control,4.0,c10,d
709,2.0,9,1,c10_p1,control,4.0,c10,d
710,2.0,10,1,c10_p1,control,4.0,c10,d
711,2.0,11,1,c10_p1,control,4.0,c10,d
712,2.0,12,1,c10_p1,control,4.0,c10,d
713,3.0,13,1,c10_p1,control,4.0,c10,d
714,3.0,14,1,c10_p1,control,4.0,c10,d
715,3.0,15,1,c10_p1,control,4.0,c10,d
716,4.0,16,1,c10_p1,control,4.0,c10,d
717,5.0,17,1,c10_p1,control,4.0,c10,d
718,5.0,18,1,c10_p1,control,4.0,c10,d
719,5.0,19,1,c10_p1,control,4.0,c10,d
720,5.0,20,1,c10_p1,control,4.0,c10,d
721,6.0,21,1,c10_p1,control,4.0,c10,d
722,6.0,22,1,c10_p1,control,4.0,c10,d
723,6.0,23,1,c10_p1,control,4.0,c10,d
724,7.0,24,1,c10_p1,control,4.0,c10,d
725,7.0,25,1,c10_p1,control,4.0,c10,d
726,7.0,26,1,c10_p1,control,4.0,c10,d
727,7.0,27,1,c10_p1,control,4.0,c10,d
728,7.0,28,1,c10_p1,control,4.0,c10,d
729,7.0,29,1,c10_p1,control,4.0,c10,d
730,7.0,30,1,c10_p1,control,4.0,c10,d
731,7.0,31,1,c10_p1,control,4.0,c10,d
732,7.0,32,1,c10_p1,control,4.0,c10,d
733,7.0,33,1,c10_p1,control,4.0,c10,d
734,7.0,34,1,c10_p1,control,4.0,c10,d
735,7.0,35,1,c10_p1,control,4.0,c10,d
736,7.0,36,1,c10_p1,control,4.0,c10,d
737,7.0,37,1,c10_p1,control,4.0,c10,d
738,8.0,38,1,c10_p1,control,4.0,c10,d
739,8.0,39,1,c10_p1,control,4.0,c10,d
740,8.0,40,1,c10_p1,control,4.0,c10,d
741,8.0,41,1,c10_p1,control,4.0,c10,d
742,8.0,42,1,c10_p1,control,4.0,c10,d
