,value,trial,game,participant,condition,experiment,dyad,mapping
5206,3.0,8,1,s01_p1,control,3.0,s01,d
5207,4.0,9,1,s01_p1,control,3.0,s01,d
5208,5.0,10,1,s01_p1,control,3.0,s01,d
5209,5.0,11,1,s01_p1,control,3.0,s01,d
5210,5.0,12,1,s01_p1,control,3.0,s01,d
5211,5.0,13,1,s01_p1,control,3.0,s01,d
5212,5.0,14,1,s01_p1,control,3.0,s01,d
5213,5.0,15,1,s01_p1,control,3.0,s01,d
5214,5.0,16,1,s01_p1,control,3.0,s01,d
5215,6.0,17,1,s01_p1,control,3.0,s01,d
5216,7.0,18,1,s01_p1,control,3.0,s01,d
5217,7.0,19,1,s01_p1,control,3.0,s01,d
5218,7.0,20,1,s01_p1,control,3.0,s01,d
5219,7.0,21,1,s01_p1,control,3.0,s01,d
5220,7.0,22,1,s01_p1,control,3.0,s01,d
5221,7.0,23,1,s01_p1,control,3.0,s01,d
5222,7.0,24,1,s01_p1,control,3.0,s01,d
5223,8.0,25,1,s01_p1,control,3.0,s01,d
5224,9.0,26,1,s01_p1,control,3.0,s01,d
5225,10.0,27,1,s01_p1,control,3.0,s01,d
5226,10.0,28,1,s01_p1,control,3.0,s01,d
5227,10.0,29,1,s01_p1,control,3.0,s01,d
5228,10.0,30,1,s01_p1,control,3.0,s01,d
5229,11.0,31,1,s01_p1,control,3.0,s01,d
5230,12.0,32,1,s01_p1,control,3.0,s01,d
5231,13.0,33,1,s01_p1,control,3.0,s01,d
5232,13.0,34,1,s01_p1,control,3.0,s01,d
5233,13.0,35,1,s01_p1,control,3.0,s01,d
5234,13.0,36,1,s01_p1,control,3.0,s01,d
5235,14.0,37,1,s01_p1,control,3.0,s01,d
5236,15.0,38,1,s01_p1,control,3.0,s01,d
5237,16.0,39,1,s01_p1,control,3.0,s01,d
5238,17.0,40,1,s01_p1,control,3.0,s01,d
5239,17.0,41,1,s01_p1,control,3.0,s01,d
5240,17.0,42,1,s01_p1,control,3.0,s01,d
5241,17.0,43,1,s01_p1,control,3.0,s01,d
5242,18.0,44,1,s01_p1,control,3.0,s01,d
5243,19.0,45,1,s01_p1,control,3.0,s01,d
5244,19.0,46,1,s01_p1,control,3.0,s01,d
5245,19.0,47,1,s01_p1,control,3.0,s01,d
5246,19.0,48,1,s01_p1,control,3.0,s01,d
5247,19.0,49,1,s01_p1,control,3.0,s01,d
5248,19.0,50,1,s01_p1,control,3.0,s01,d
5249,19.0,51,1,s01_p1,control,3.0,s01,d
5250,19.0,52,1,s01_p1,control,3.0,s01,d
5251,19.0,53,1,s01_p1,control,3.0,s01,d
5252,19.0,54,1,s01_p1,control,3.0,s01,d
5253,20.0,55,1,s01_p1,control,3.0,s01,d
5254,21.0,56,1,s01_p1,control,3.0,s01,d
5255,22.0,57,1,s01_p1,control,3.0,s01,d
5256,22.0,58,1,s01_p1,control,3.0,s01,d
5257,22.0,59,1,s01_p1,control,3.0,s01,d
5258,23.0,60,1,s01_p1,control,3.0,s01,d
5259,23.0,61,1,s01_p1,control,3.0,s01,d
5260,23.0,62,1,s01_p1,control,3.0,s01,d
5261,23.0,63,1,s01_p1,control,3.0,s01,d
5262,23.0,64,1,s01_p1,control,3.0,s01,d
5263,23.0,65,1,s01_p1,control,3.0,s01,d
5264,23.0,66,1,s01_p1,control,3.0,s01,d
5265,24.0,67,1,s01_p1,control,3.0,s01,d
5266,25.0,68,1,s01_p1,control,3.0,s01,d
5267,26.0,69,1,s01_p1,control,3.0,s01,d
5268,26.0,70,1,s01_p1,control,3.0,s01,d
5269,26.0,71,1,s01_p1,control,3.0,s01,d
5270,27.0,72,1,s01_p1,control,3.0,s01,d
5271,28.0,73,1,s01_p1,control,3.0,s01,d
5272,29.0,74,1,s01_p1,control,3.0,s01,d
5273,30.0,75,1,s01_p1,control,3.0,s01,d
5274,30.0,76,1,s01_p1,control,3.0,s01,d
5275,30.0,77,1,s01_p1,control,3.0,s01,d
5276,30.0,78,1,s01_p1,control,3.0,s01,d
5277,30.0,79,1,s01_p1,control,3.0,s01,d
5278,31.0,80,1,s01_p1,control,3.0,s01,d
5279,31.0,81,1,s01_p1,control,3.0,s01,d
5280,31.0,82,1,s01_p1,control,3.0,s01,d
5281,31.0,83,1,s01_p1,control,3.0,s01,d
5282,32.0,84,1,s01_p1,control,3.0,s01,d
5283,33.0,85,1,s01_p1,control,3.0,s01,d
5284,33.0,86,1,s01_p1,control,3.0,s01,d
5285,33.0,87,1,s01_p1,control,3.0,s01,d
5286,34.0,88,1,s01_p1,control,3.0,s01,d
5287,35.0,89,1,s01_p1,control,3.0,s01,d
5288,36.0,90,1,s01_p1,control,3.0,s01,d
5289,36.0,91,1,s01_p1,control,3.0,s01,d
5290,37.0,92,1,s01_p1,control,3.0,s01,d
5291,37.0,93,1,s01_p1,control,3.0,s01,d
5292,37.0,94,1,s01_p1,control,3.0,s01,d
5293,37.0,95,1,s01_p1,control,3.0,s01,d
5294,37.0,96,1,s01_p1,control,3.0,s01,d
5295,38.0,97,1,s01_p1,control,3.0,s01,d
5296,38.0,98,1,s01_p1,control,3.0,s01,d
5297,38.0,99,1,s01_p1,control,3.0,s01,d
5298,0.0,0,1,s03_p1,control,3.0,s03,d
5299,1.0,1,1,s03_p1,control,3.0,s03,d
5300,1.0,2,1,s03_p1,control,3.0,s03,d
5301,1.0,3,1,s03_p1,control,3.0,s03,d
5302,1.0,4,1,s03_p1,control,3.0,s03,d
5303,2.0,5,1,s03_p1,control,3.0,s03,d
5304,2.0,6,1,s03_p1,control,3.0,s03,d
5305,2.0,7,1,s03_p1,control,3.0,s03,d
5306,3.0,8,1,s03_p1,control,3.0,s03,d
5307,3.0,9,1,s03_p1,control,3.0,s03,d
5308,3.0,10,1,s03_p1,control,3.0,s03,d
5309,4.0,11,1,s03_p1,control,3.0,s03,d
5310,4.0,12,1,s03_p1,control,3.0,s03,d
5311,5.0,13,1,s03_p1,control,3.0,s03,d
5312,5.0,14,1,s03_p1,control,3.0,s03,d
5313,5.0,15,1,s03_p1,control,3.0,s03,d
5314,6.0,16,1,s03_p1,control,3.0,s03,d
5315,6.0,17,1,s03_p1,control,3.0,s03,d
5316,6.0,18,1,s03_p1,control,3.0,s03,d
5317,7.0,19,1,s03_p1,control,3.0,s03,d
5318,7.0,20,1,s03_p1,control,3.0,s03,d
5319,8.0,21,1,s03_p1,control,3.0,s03,d
5320,8.0,22,1,s03_p1,control,3.0,s03,d
5321,8.0,23,1,s03_p1,control,3.0,s03,d
5322,9.0,24,1,s03_p1,control,3.0,s03,d
5323,9.0,25,1,s03_p1,control,3.0,s03,d
5324,9.0,26,1,s03_p1,control,3.0,s03,d
5325,9.0,27,1,s03_p1,control,3.0,s03,d
5326,10.0,28,1,s03_p1,control,3.0,s03,d
5327,10.0,29,1,s03_p1,control,3.0,s03,d
5328,10.0,30,1,s03_p1,control,3.0,s03,d
5329,10.0,31,1,s03_p1,control,3.0,s03,d
5330,11.0,32,1,s03_p1,control,3.0,s03,d
5331,11.0,33,1,s03_p1,control,3.0,s03,d
5332,11.0,34,1,s03_p1,control,3.0,s03,d
5333,11.0,35,1,s03_p1,control,3.0,s03,d
5334,11.0,36,1,s03_p1,control,3.0,s03,d
5335,11.0,37,1,s03_p1,control,3.0,s03,d
5336,11.0,38,1,s03_p1,control,3.0,s03,d
5337,11.0,39,1,s03_p1,control,3.0,s03,d
5338,12.0,40,1,s03_p1,control,3.0,s03,d
5339,12.0,41,1,s03_p1,control,3.0,s03,d
5340,12.0,42,1,s03_p1,control,3.0,s03,d
5341,13.0,43,1,s03_p1,control,3.0,s03,d
5342,13.0,44,1,s03_p1,control,3.0,s03,d
5343,13.0,45,1,s03_p1,control,3.0,s03,d
5344,13.0,46,1,s03_p1,control,3.0,s03,d
5345,13.0,47,1,s03_p1,control,3.0,s03,d
5346,13.0,48,1,s03_p1,control,3.0,s03,d
5347,13.0,49,1,s03_p1,control,3.0,s03,d
5348,14.0,50,1,s03_p1,control,3.0,s03,d
5349,15.0,51,1,s03_p1,control,3.0,s03,d
5350,15.0,52,1,s03_p1,control,3.0,s03,d
5351,15.0,53,1,s03_p1,control,3.0,s03,d
5352,15.0,54,1,s03_p1,control,3.0,s03,d
5353,15.0,55,1,s03_p1,control,3.0,s03,d
5354,16.0,56,1,s03_p1,control,3.0,s03,d
5355,16.0,57,1,s03_p1,control,3.0,s03,d
5356,16.0,58,1,s03_p1,control,3.0,s03,d
5357,16.0,59,1,s03_p1,control,3.0,s03,d
5358,16.0,60,1,s03_p1,control,3.0,s03,d
5359,16.0,61,1,s03_p1,control,3.0,s03,d
5360,17.0,62,1,s03_p1,control,3.0,s03,d
5361,17.0,63,1,s03_p1,control,3.0,s03,d
5362,17.0,64,1,s03_p1,control,3.0,s03,d
5363,17.0,65,1,s03_p1,control,3.0,s03,d
5364,17.0,66,1,s03_p1,control,3.0,s03,d
5365,17.0,67,1,s03_p1,control,3.0,s03,d
5366,18.0,68,1,s03_p1,control,3.0,s03,d
5367,19.0,69,1,s03_p1,control,3.0,s03,d
5368,20.0,70,1,s03_p1,control,3.0,s03,d
5369,20.0,71,1,s03_p1,control,3.0,s03,d
5370,20.0,72,1,s03_p1,control,3.0,s03,d
5371,21.0,73,1,s03_p1,control,3.0,s03,d
5372,22.0,74,1,s03_p1,control,3.0,s03,d
5373,22.0,75,1,s03_p1,control,3.0,s03,d
5374,22.0,76,1,s03_p1,control,3.0,s03,d
5375,23.0,77,1,s03_p1,control,3.0,s03,d
5376,23.0,78,1,s03_p1,control,3.0,s03,d
5377,23.0,79,1,s03_p1,control,3.0,s03,d
5378,23.0,80,1,s03_p1,control,3.0,s03,d
5379,23.0,81,1,s03_p1,control,3.0,s03,d
5380,24.0,82,1,s03_p1,control,3.0,s03,d
5381,24.0,83,1,s03_p1,control,3.0,s03,d
5382,25.0,84,1,s03_p1,control,3.0,s03,d
5383,25.0,85,1,s03_p1,control,3.0,s03,d
5384,25.0,86,1,s03_p1,control,3.0,s03,d
5385,25.0,87,1,s03_p1,control,3.0,s03,d
5386,26.0,88,1,s03_p1,control,3.0,s03,d
5387,26.0,89,1,s03_p1,control,3.0,s03,d
5388,26.0,90,1,s03_p1,control,3.0,s03,d
5389,26.0,91,1,s03_p1,control,3.0,s03,d
5390,27.0,92,1,s03_p1,control,3.0,s03,d
5391,27.0,93,1,s03_p1,control,3.0,s03,d
5392,27.0,94,1,s03_p1,control,3.0,s03,d
5393,27.0,95,1,s03_p1,control,3.0,s03,d
5394,27.0,96,1,s03_p1,control,3.0,s03,d
5395,27.0,97,1,s03_p1,control,3.0,s03,d
5396,28.0,98,1,s03_p1,control,3.0,s03,d
5397,28.0,99,1,s03_p1,control,3.0,s03,d
5398,0.0,0,1,s05_p1,control,3.0,s05,d
5399,1.0,1,1,s05_p1,control,3.0,s05,d
5400,1.0,2,1,s05_p1,control,3.0,s05,d
5401,1.0,3,1,s05_p1,control,3.0,s05,d
5402,1.0,4,1,s05_p1,control,3.0,s05,d
5403,1.0,5,1,s05_p1,control,3.0,s05,d
5404,1.0,6,1,s05_p1,control,3.0,s05,d
5405,1.0,7,1,s05_p1,control,3.0,s05,d
5406,1.0,8,1,s05_p1,control,3.0,s05,d
5407,1.0,9,1,s05_p1,control,3.0,s05,d
5408,1.0,10,1,s05_p1,control,3.0,s05,d
5409,1.0,11,1,s05_p1,control,3.0,s05,d
5410,1.0,12,1,s05_p1,control,3.0,s05,d
5411,1.0,13,1,s05_p1,control,3.0,s05,d
5412,1.0,14,1,s05_p1,control,3.0,s05,d
5413,1.0,15,1,s05_p1,control,3.0,s05,d
5414,1.0,16,1,s05_p1,control,3.0,s05,d
5415,1.0,17,1,s05_p1,control,3.0,s05,d
5416,1.0,18,1,s05_p1,control,3.0,s05,d
5417,1.0,19,1,s05_p1,control,3.0,s05,d
5418,1.0,20,1,s05_p1,control,3.0,s05,d
5419,1.0,21,1,s05_p1,control,3.0,s05,d
5420,1.0,22,1,s05_p1,control,3.0,s05,d
5421,1.0,23,1,s05_p1,control,3.0,s05,d
5422,1.0,24,1,s05_p1,control,3.0,s05,d
5423,1.0,25,1,s05_p1,control,3.0,s05,d
5424,1.0,26,1,s05_p1,control,3.0,s05,d
5425,1.0,27,1,s05_p1,control,3.0,s05,d
5426,1.0,28,1,s05_p1,control,3.0,s05,d
5427,1.0,29,1,s05_p1,control,3.0,s05,d
5428,1.0,30,1,s05_p1,control,3.0,s05,d
5429,1.0,31,1,s05_p1,control,3.0,s05,d
5430,1.0,32,1,s05_p1,control,3.0,s05,d
5431,1.0,33,1,s05_p1,control,3.0,s05,d
5432,1.0,34,1,s05_p1,control,3.0,s05,d
5433,1.0,35,1,s05_p1,control,3.0,s05,d
5434,1.0,36,1,s05_p1,control,3.0,s05,d
5435,1.0,37,1,s05_p1,control,3.0,s05,d
5436,1.0,38,1,s05_p1,control,3.0,s05,d
5437,1.0,39,1,s05_p1,control,3.0,s05,d
5438,1.0,40,1,s05_p1,control,3.0,s05,d
5439,1.0,41,1,s05_p1,control,3.0,s05,d
5440,1.0,42,1,s05_p1,control,3.0,s05,d
5441,1.0,43,1,s05_p1,control,3.0,s05,d
5442,1.0,44,1,s05_p1,control,3.0,s05,d
5443,1.0,45,1,s05_p1,control,3.0,s05,d
5444,1.0,46,1,s05_p1,control,3.0,s05,d
5445,1.0,47,1,s05_p1,control,3.0,s05,d
5446,1.0,48,1,s05_p1,control,3.0,s05,d
5447,1.0,49,1,s05_p1,control,3.0,s05,d
5448,1.0,50,1,s05_p1,control,3.0,s05,d
5449,1.0,51,1,s05_p1,control,3.0,s05,d
5450,1.0,52,1,s05_p1,control,3.0,s05,d
5451,1.0,53,1,s05_p1,control,3.0,s05,d
5452,1.0,54,1,s05_p1,control,3.0,s05,d
5453,1.0,55,1,s05_p1,control,3.0,s05,d
5454,1.0,56,1,s05_p1,control,3.0,s05,d
5455,1.0,57,1,s05_p1,control,3.0,s05,d
5456,1.0,58,1,s05_p1,control,3.0,s05,d
5457,1.0,59,1,s05_p1,control,3.0,s05,d
5458,1.0,60,1,s05_p1,control,3.0,s05,d
5459,1.0,61,1,s05_p1,control,3.0,s05,d
5460,1.0,62,1,s05_p1,control,3.0,s05,d
5461,1.0,63,1,s05_p1,control,3.0,s05,d
5462,1.0,64,1,s05_p1,control,3.0,s05,d
5463,1.0,65,1,s05_p1,control,3.0,s05,d
5464,1.0,66,1,s05_p1,control,3.0,s05,d
5465,1.0,67,1,s05_p1,control,3.0,s05,d
5466,1.0,68,1,s05_p1,control,3.0,s05,d
5467,1.0,69,1,s05_p1,control,3.0,s05,d
5468,1.0,70,1,s05_p1,control,3.0,s05,d
5469,1.0,71,1,s05_p1,control,3.0,s05,d
5470,1.0,72,1,s05_p1,control,3.0,s05,d
5471,1.0,73,1,s05_p1,control,3.0,s05,d
5472,1.0,74,1,s05_p1,control,3.0,s05,d
5473,1.0,75,1,s05_p1,control,3.0,s05,d
5474,1.0,76,1,s05_p1,control,3.0,s05,d
5475,1.0,77,1,s05_p1,control,3.0,s05,d
5476,1.0,78,1,s05_p1,control,3.0,s05,d
5477,1.0,79,1,s05_p1,control,3.0,s05,d
5478,2.0,80,1,s05_p1,control,3.0,s05,d
5479,3.0,81,1,s05_p1,control,3.0,s05,d
5480,4.0,82,1,s05_p1,control,3.0,s05,d
5481,5.0,83,1,s05_p1,control,3.0,s05,d
5482,6.0,84,1,s05_p1,control,3.0,s05,d
5483,7.0,85,1,s05_p1,control,3.0,s05,d
5484,8.0,86,1,s05_p1,control,3.0,s05,d
5485,9.0,87,1,s05_p1,control,3.0,s05,d
5486,10.0,88,1,s05_p1,control,3.0,s05,d
5487,11.0,89,1,s05_p1,control,3.0,s05,d
5488,11.0,90,1,s05_p1,control,3.0,s05,d
5489,11.0,91,1,s05_p1,control,3.0,s05,d
5490,11.0,92,1,s05_p1,control,3.0,s05,d
5491,11.0,93,1,s05_p1,control,3.0,s05,d
5492,11.0,94,1,s05_p1,control,3.0,s05,d
5493,11.0,95,1,s05_p1,control,3.0,s05,d
5494,11.0,96,1,s05_p1,control,3.0,s05,d
5495,11.0,97,1,s05_p1,control,3.0,s05,d
5496,11.0,98,1,s05_p1,control,3.0,s05,d
5497,11.0,99,1,s05_p1,control,3.0,s05,d
5498,0.0,0,1,s06_p1,control,3.0,s06,d
5499,0.0,1,1,s06_p1,control,3.0,s06,d
5500,0.0,2,1,s06_p1,control,3.0,s06,d
5501,0.0,3,1,s06_p1,control,3.0,s06,d
5502,0.0,4,1,s06_p1,control,3.0,s06,d
5503,0.0,5,1,s06_p1,control,3.0,s06,d
5504,0.0,6,1,s06_p1,control,3.0,s06,d
5505,0.0,7,1,s06_p1,control,3.0,s06,d
5506,0.0,8,1,s06_p1,control,3.0,s06,d
5507,0.0,9,1,s06_p1,control,3.0,s06,d
5508,0.0,10,1,s06_p1,control,3.0,s06,d
5509,0.0,11,1,s06_p1,control,3.0,s06,d
5510,0.0,12,1,s06_p1,control,3.0,s06,d
5511,0.0,13,1,s06_p1,control,3.0,s06,d
5512,0.0,14,1,s06_p1,control,3.0,s06,d
5513,0.0,15,1,s06_p1,control,3.0,s06,d
5514,0.0,16,1,s06_p1,control,3.0,s06,d
5515,0.0,17,1,s06_p1,control,3.0,s06,d
5516,0.0,18,1,s06_p1,control,3.0,s06,d
5517,0.0,19,1,s06_p1,control,3.0,s06,d
5518,0.0,20,1,s06_p1,control,3.0,s06,d
5519,0.0,21,1,s06_p1,control,3.0,s06,d
5520,0.0,22,1,s06_p1,control,3.0,s06,d
5521,0.0,23,1,s06_p1,control,3.0,s06,d
5522,0.0,24,1,s06_p1,control,3.0,s06,d
5523,0.0,25,1,s06_p1,control,3.0,s06,d
5524,0.0,26,1,s06_p1,control,3.0,s06,d
5525,0.0,27,1,s06_p1,control,3.0,s06,d
5526,0.0,28,1,s06_p1,control,3.0,s06,d
5527,0.0,29,1,s06_p1,control,3.0,s06,d
5528,0.0,30,1,s06_p1,control,3.0,s06,d
5529,0.0,31,1,s06_p1,control,3.0,s06,d
5530,0.0,32,1,s06_p1,control,3.0,s06,d
5531,1.0,33,1,s06_p1,control,3.0,s06,d
5532,1.0,34,1,s06_p1,control,3.0,s06,d
5533,1.0,35,1,s06_p1,control,3.0,s06,d
5534,1.0,36,1,s06_p1,control,3.0,s06,d
5535,1.0,37,1,s06_p1,control,3.0,s06,d
5536,1.0,38,1,s06_p1,control,3.0,s06,d
5537,1.0,39,1,s06_p1,control,3.0,s06,d
5538,1.0,40,1,s06_p1,control,3.0,s06,d
5539,1.0,41,1,s06_p1,control,3.0,s06,d
5540,1.0,42,1,s06_p1,control,3.0,s06,d
5541,1.0,43,1,s06_p1,control,3.0,s06,d
5542,1.0,44,1,s06_p1,control,3.0,s06,d
5543,1.0,45,1,s06_p1,control,3.0,s06,d
5544,1.0,46,1,s06_p1,control,3.0,s06,d
5545,1.0,47,1,s06_p1,control,3.0,s06,d
5546,1.0,48,1,s06_p1,control,3.0,s06,d
5547,1.0,49,1,s06_p1,control,3.0,s06,d
5548,1.0,50,1,s06_p1,control,3.0,s06,d
5549,1.0,51,1,s06_p1,control,3.0,s06,d
5550,1.0,52,1,s06_p1,control,3.0,s06,d
5551,1.0,53,1,s06_p1,control,3.0,s06,d
5552,1.0,54,1,s06_p1,control,3.0,s06,d
5553,1.0,55,1,s06_p1,control,3.0,s06,d
5554,1.0,56,1,s06_p1,control,3.0,s06,d
5555,1.0,57,1,s06_p1,control,3.0,s06,d
5556,1.0,58,1,s06_p1,control,3.0,s06,d
5557,1.0,59,1,s06_p1,control,3.0,s06,d
5558,1.0,60,1,s06_p1,control,3.0,s06,d
5559,1.0,61,1,s06_p1,control,3.0,s06,d
5560,1.0,62,1,s06_p1,control,3.0,s06,d
5561,1.0,63,1,s06_p1,control,3.0,s06,d
5562,1.0,64,1,s06_p1,control,3.0,s06,d
5563,1.0,65,1,s06_p1,control,3.0,s06,d
5564,1.0,66,1,s06_p1,control,3.0,s06,d
5565,1.0,67,1,s06_p1,control,3.0,s06,d
5566,1.0,68,1,s06_p1,control,3.0,s06,d
5567,1.0,69,1,s06_p1,control,3.0,s06,d
5568,1.0,70,1,s06_p1,control,3.0,s06,d
5569,1.0,71,1,s06_p1,control,3.0,s06,d
5570,1.0,72,1,s06_p1,control,3.0,s06,d
5571,1.0,73,1,s06_p1,control,3.0,s06,d
5572,1.0,74,1,s06_p1,control,3.0,s06,d
5573,1.0,75,1,s06_p1,control,3.0,s06,d
5574,1.0,76,1,s06_p1,control,3.0,s06,d
5575,1.0,77,1,s06_p1,control,3.0,s06,d
5576,1.0,78,1,s06_p1,control,3.0,s06,d
5577,1.0,79,1,s06_p1,control,3.0,s06,d
5578,1.0,80,1,s06_p1,control,3.0,s06,d
5579,2.0,81,1,s06_p1,control,3.0,s06,d
5580,3.0,82,1,s06_p1,control,3.0,s06,d
5581,4.0,83,1,s06_p1,control,3.0,s06,d
5582,5.0,84,1,s06_p1,control,3.0,s06,d
5583,5.0,85,1,s06_p1,control,3.0,s06,d
5584,5.0,86,1,s06_p1,control,3.0,s06,d
5585,6.0,87,1,s06_p1,control,3.0,s06,d
5586,6.0,88,1,s06_p1,control,3.0,s06,d
5587,6.0,89,1,s06_p1,control,3.0,s06,d
5588,6.0,90,1,s06_p1,control,3.0,s06,d
5589,7.0,91,1,s06_p1,control,3.0,s06,d
5590,8.0,92,1,s06_p1,control,3.0,s06,d
5591,9.0,93,1,s06_p1,control,3.0,s06,d
5592,10.0,94,1,s06_p1,control,3.0,s06,d
5593,10.0,95,1,s06_p1,control,3.0,s06,d
5594,10.0,96,1,s06_p1,control,3.0,s06,d
5595,10.0,97,1,s06_p1,control,3.0,s06,d
5596,10.0,98,1,s06_p1,control,3.0,s06,d
5597,10.0,99,1,s06_p1,control,3.0,s06,d
5598,0.0,0,1,s07_p1,control,3.0,s07,d
5599,0.0,1,1,s07_p1,control,3.0,s07,d
5600,0.0,2,1,s07_p1,control,3.0,s07,d
5601,0.0,3,1,s07_p1,control,3.0,s07,d
5602,1.0,4,1,s07_p1,control,3.0,s07,d
5603,2.0,5,1,s07_p1,control,3.0,s07,d
5604,2.0,6,1,s07_p1,control,3.0,s07,d
5605,2.0,7,1,s07_p1,control,3.0,s07,d
5606,2.0,8,1,s07_p1,control,3.0,s07,d
5607,3.0,9,1,s07_p1,control,3.0,s07,d
5608,4.0,10,1,s07_p1,control,3.0,s07,d
5609,4.0,11,1,s07_p1,control,3.0,s07,d
5610,4.0,12,1,s07_p1,control,3.0,s07,d
5611,4.0,13,1,s07_p1,control,3.0,s07,d
5612,5.0,14,1,s07_p1,control,3.0,s07,d
5613,6.0,15,1,s07_p1,control,3.0,s07,d
5614,6.0,16,1,s07_p1,control,3.0,s07,d
5615,7.0,17,1,s07_p1,control,3.0,s07,d
5616,7.0,18,1,s07_p1,control,3.0,s07,d
5617,7.0,19,1,s07_p1,control,3.0,s07,d
5618,7.0,20,1,s07_p1,control,3.0,s07,d
5619,7.0,21,1,s07_p1,control,3.0,s07,d
5620,7.0,22,1,s07_p1,control,3.0,s07,d
5621,8.0,23,1,s07_p1,control,3.0,s07,d
5622,8.0,24,1,s07_p1,control,3.0,s07,d
5623,8.0,25,1,s07_p1,control,3.0,s07,d
5624,8.0,26,1,s07_p1,control,3.0,s07,d
5625,8.0,27,1,s07_p1,control,3.0,s07,d
5626,9.0,28,1,s07_p1,control,3.0,s07,d
5627,9.0,29,1,s07_p1,control,3.0,s07,d
5628,10.0,30,1,s07_p1,control,3.0,s07,d
5629,10.0,31,1,s07_p1,control,3.0,s07,d
5630,11.0,32,1,s07_p1,control,3.0,s07,d
5631,11.0,33,1,s07_p1,control,3.0,s07,d
5632,12.0,34,1,s07_p1,control,3.0,s07,d
5633,12.0,35,1,s07_p1,control,3.0,s07,d
5634,12.0,36,1,s07_p1,control,3.0,s07,d
5635,13.0,37,1,s07_p1,control,3.0,s07,d
5636,13.0,38,1,s07_p1,control,3.0,s07,d
5637,13.0,39,1,s07_p1,control,3.0,s07,d
5638,14.0,40,1,s07_p1,control,3.0,s07,d
5639,14.0,41,1,s07_p1,control,3.0,s07,d
5640,15.0,42,1,s07_p1,control,3.0,s07,d
5641,15.0,43,1,s07_p1,control,3.0,s07,d
5642,15.0,44,1,s07_p1,control,3.0,s07,d
5643,16.0,45,1,s07_p1,control,3.0,s07,d
5644,16.0,46,1,s07_p1,control,3.0,s07,d
5645,16.0,47,1,s07_p1,control,3.0,s07,d
5646,16.0,48,1,s07_p1,control,3.0,s07,d
5647,17.0,49,1,s07_p1,control,3.0,s07,d
5648,17.0,50,1,s07_p1,control,3.0,s07,d
5649,17.0,51,1,s07_p1,control,3.0,s07,d
5650,18.0,52,1,s07_p1,control,3.0,s07,d
5651,18.0,53,1,s07_p1,control,3.0,s07,d
5652,18.0,54,1,s07_p1,control,3.0,s07,d
5653,18.0,55,1,s07_p1,control,3.0,s07,d
5654,18.0,56,1,s07_p1,control,3.0,s07,d
5655,18.0,57,1,s07_p1,control,3.0,s07,d
5656,19.0,58,1,s07_p1,control,3.0,s07,d
5657,19.0,59,1,s07_p1,control,3.0,s07,d
5658,19.0,60,1,s07_p1,control,3.0,s07,d
5659,19.0,61,1,s07_p1,control,3.0,s07,d
5660,19.0,62,1,s07_p1,control,3.0,s07,d
5661,20.0,63,1,s07_p1,control,3.0,s07,d
5662,20.0,64,1,s07_p1,control,3.0,s07,d
5663,20.0,65,1,s07_p1,control,3.0,s07,d
5664,20.0,66,1,s07_p1,control,3.0,s07,d
5665,20.0,67,1,s07_p1,control,3.0,s07,d
5666,21.0,68,1,s07_p1,control,3.0,s07,d
5667,21.0,69,1,s07_p1,control,3.0,s07,d
5668,21.0,70,1,s07_p1,control,3.0,s07,d
5669,21.0,71,1,s07_p1,control,3.0,s07,d
5670,21.0,72,1,s07_p1,control,3.0,s07,d
5671,21.0,73,1,s07_p1,control,3.0,s07,d
5672,21.0,74,1,s07_p1,control,3.0,s07,d
5673,22.0,75,1,s07_p1,control,3.0,s07,d
5674,22.0,76,1,s07_p1,control,3.0,s07,d
5675,22.0,77,1,s07_p1,control,3.0,s07,d
5676,22.0,78,1,s07_p1,control,3.0,s07,d
5677,22.0,79,1,s07_p1,control,3.0,s07,d
5678,22.0,80,1,s07_p1,control,3.0,s07,d
5679,22.0,81,1,s07_p1,control,3.0,s07,d
5680,22.0,82,1,s07_p1,control,3.0,s07,d
5681,22.0,83,1,s07_p1,control,3.0,s07,d
5682,22.0,84,1,s07_p1,control,3.0,s07,d
5683,22.0,85,1,s07_p1,control,3.0,s07,d
5684,23.0,86,1,s07_p1,control,3.0,s07,d
5685,23.0,87,1,s07_p1,control,3.0,s07,d
5686,23.0,88,1,s07_p1,control,3.0,s07,d
5687,23.0,89,1,s07_p1,control,3.0,s07,d
5688,23.0,90,1,s07_p1,control,3.0,s07,d
5689,23.0,91,1,s07_p1,control,3.0,s07,d
5690,23.0,92,1,s07_p1,control,3.0,s07,d
5691,24.0,93,1,s07_p1,control,3.0,s07,d
5692,24.0,94,1,s07_p1,control,3.0,s07,d
5693,24.0,95,1,s07_p1,control,3.0,s07,d
5694,24.0,96,1,s07_p1,control,3.0,s07,d
5695,24.0,97,1,s07_p1,control,3.0,s07,d
5696,25.0,98,1,s07_p1,control,3.0,s07,d
5697,25.0,99,1,s07_p1,control,3.0,s07,d
5698,0.0,0,1,s08_p1,control,3.0,s08,d
5699,1.0,1,1,s08_p1,control,3.0,s08,d
5700,1.0,2,1,s08_p1,control,3.0,s08,d
5701,1.0,3,1,s08_p1,control,3.0,s08,d
5702,1.0,4,1,s08_p1,control,3.0,s08,d
5703,1.0,5,1,s08_p1,control,3.0,s08,d
5704,1.0,6,1,s08_p1,control,3.0,s08,d
