,value,trial,game,participant,condition,experiment,dyad,mapping
501,1.0,1,1,c07_p1,control,4.0,c07,d
502,1.0,2,1,c07_p1,control,4.0,c07,d
503,1.0,3,1,c07_p1,control,4.0,c07,d
504,2.0,4,1,c07_p1,control,4.0,c07,d
505,2.0,5,1,c07_p1,control,4.0,c07,d
506,2.0,6,1,c07_p1,control,4.0,c07,d
507,2.0,7,1,c07_p1,control,4.0,c07,d
508,2.0,8,1,c07_p1,control,4.0,c07,d
509,2.0,9,1,c07_p1,control,4.0,c07,d
510,3.0,10,1,c07_p1,control,4.0,c07,d
511,4.0,11,1,c07_p1,control,4.0,c07,d
512,4.0,12,1,c07_p1,control,4.0,c07,d
513,4.0,13,1,c07_p1,control,4.0,c07,d
514,4.0,14,1,c07_p1,control,4.0,c07,d
515,4.0,15,1,c07_p1,control,4.0,c07,d
516,5.0,16,1,c07_p1,control,4.0,c07,d
517,6.0,17,1,c07_p1,control,4.0,c07,d
518,6.0,18,1,c07_p1,control,4.0,c07,d
519,6.0,19,1,c07_p1,control,4.0,c07,d
520,7.0,20,1,c07_p1,control,4.0,c07,d
521,7.0,21,1,c07_p1,control,4.0,c07,d
522,8.0,22,1,c07_p1,control,4.0,c07,d
523,8.0,23,1,c07_p1,control,4.0,c07,d
524,9.0,24,1,c07_p1,control,4.0,c07,d
525,9.0,25,1,c07_p1,control,4.0,c07,d
526,9.0,26,1,c07_p1,control,4.0,c07,d
527,9.0,27,1,c07_p1,control,4.0,c07,d
528,10.0,28,1,c07_p1,control,4.0,c07,d
529,11.0,29,1,c07_p1,control,4.0,c07,d
530,11.0,30,1,c07_p1,control,4.0,c07,d
531,11.0,31,1,c07_p1,control,4.0,c07,d
532,12.0,32,1,c07_p1,control,4.0,c07,d
533,12.0,33,1,c07_p1,control,4.0,c07,d
534,12.0,34,1,c07_p1,control,4.0,c07,d
535,13.0,35,1,c07_p1,control,4.0,c07,d
536,13.0,36,1,c07_p1,control,4.0,c07,d
537,13.0,37,1,c07_p1,control,4.0,c07,d
538,13.0,38,1,c07_p1,control,4.0,c07,d
539,13.0,39,1,c07_p1,control,4.0,c07,d
540,14.0,40,1,c07_p1,control,4.0,c07,d
541,14.0,41,1,c07_p1,control,4.0,c07,d
542,14.0,42,1,c07_p1,control,4.0,c07,d
543,14.0,43,1,c07_p1,control,4.0,c07,d
544,14.0,44,1,c07_p1,control,4.0,c07,d
545,14.0,45,1,c07_p1,control,4.0,c07,d
546,14.0,46,1,c07_p1,control,4.0,c07,d
547,15.0,47,1,c07_p1,control,4.0,c07,d
548,15.0,48,1,c07_p1,control,4.0,c07,d
549,15.0,49,1,c07_p1,control,4.0,c07,d
550,15.0,50,1,c07_p1,control,4.0,c07,d
551,15.0,51,1,c07_p1,control,4.0,c07,d
552,15.0,52,1,c07_p1,control,4.0,c07,d
553,15.0,53,1,c07_p1,control,4.0,c07,d
554,15.0,54,1,c07_p1,control,4.0,c07,d
555,15.0,55,1,c07_p1,control,4.0,c07,d
556,15.0,56,1,c07_p1,control,4.0,c07,d
557,15.0,57,1,c07_p1,control,4.0,c07,d
558,15.0,58,1,c07_p1,control,4.0,c07,d
559,15.0,59,1,c07_p1,control,4.0,c07,d
560,16.0,60,1,c07_p1,control,4.0,c07,d
561,16.0,61,1,c07_p1,control,4.0,c07,d
562,16.0,62,1,c07_p1,control,4.0,c07,d
563,16.0,63,1,c07_p1,control,4.0,c07,d
564,16.0,64,1,c07_p1,control,4.0,c07,d
565,16.0,65,1,c07_p1,control,4.0,c07,d
566,16.0,66,1,c07_p1,control,4.0,c07,d
567,16.0,67,1,c07_p1,control,4.0,c07,d
568,16.0,68,1,c07_p1,control,4.0,c07,d
569,16.0,69,1,c07_p1,control,4.0,c07,d
570,16.0,70,1,c07_p1,control,4.0,c07,d
571,16.0,71,1,c07_p1,control,4.0,c07,d
572,16.0,72,1,c07_p1,control,4.0,c07,d
573,16.0,73,1,c07_p1,control,4.0,c07,d
574,16.0,74,1,c07_p1,control,4.0,c07,d
575,16.0,75,1,c07_p1,control,4.0,c07,d
576,16.0,76,1,c07_p1,control,4.0,c07,d
577,16.0,77,1,c07_p1,control,4.0,c07,d
578,16.0,78,1,c07_p1,control,4.0,c07,d
579,16.0,79,1,c07_p1,control,4.0,c07,d
580,16.0,80,1,c07_p1,control,4.0,c07,d
581,16.0,81,1,c07_p1,control,4.0,c07,d
582,16.0,82,1,c07_p1,control,4.0,c07,d
583,16.0,83,1,c07_p1,control,4.0,c07,d
584,16.0,84,1,c07_p1,control,4.0,c07,d
585,16.0,85,1,c07_p1,control,4.0,c07,d
586,16.0,86,1,c07_p1,control,4.0,c07,d
587,16.0,87,1,c07_p1,control,4.0,c07,d
588,16.0,88,1,c07_p1,control,4.0,c07,d
589,16.0,89,1,c07_p1,control,4.0,c07,d
590,16.0,90,1,c07_p1,control,4.0,c07,d
591,16.0,91,1,c07_p1,control,4.0,c07,d
592,16.0,92,1,c07_p1,control,4.0,c07,d
593,16.0,93,1,c07_p1,control,4.0,c07,d
594,16.0,94,1,c07_p1,control,4.0,c07,d
595,16.0,95,1,c07_p1,control,4.0,c07,d
596,16.0,96,1,c07_p1,control,4.0,c07,d
597,16.0,97,1,c07_p1,control,4.0,c07,d
598,,98,1,c07_p1,control,4.0,c07,d
599,,99,1,c07_p1,control,4.0,c07,d
600,0.0,0,1,c09_p1,control,4.0,c09,d
601,1.0,1,1,c09_p1,control,4.0,c09,d
602,2.0,2,1,c09_p1,control,4.0,c09,d
603,2.0,3,1,c09_p1,control,4.0,c09,d
604,3.0,4,1,c09_p1,control,4.0,c09,d
605,3.0,5,1,c09_p1,control,4.0,c09,d
606,4.0,6,1,c09_p1,control,4.0,c09,d
607,4.0,7,1,c09_p1,control,4.0,c09,d
608,5.0,8,1,c09_p1,control,4.0,c09,d
609,5.0,9,1,c09_p1,control,4.0,c09,d
610,6.0,10,1,c09_p1,control,4.0,c09,d
611,6.0,11,1,c09_p1,control,4.0,c09,d
612,6.0,12,1,c09_p1,control,4.0,c09,d
613,7.0,13,1,c09_p1,control,4.0,c09,d
614,7.0,14,1,c09_p1,control,4.0,c09,d
615,8.0,15,1,c09_p1,control,4.0,c09,d
616,8.0,16,1,c09_p1,control,4.0,c09,d
617,9.0,17,1,c09_p1,control,4.0,c09,d
618,9.0,18,1,c09_p1,control,4.0,c09,d
619,10.0,19,1,c09_p1,control,4.0,c09,d
620,10.0,20,1,c09_p1,control,4.0,c09,d
621,11.0,21,1,c09_p1,control,4.0,c09,d
622,11.0,22,1,c09_p1,control,4.0,c09,d
623,12.0,23,1,c09_p1,control,4.0,c09,d
624,12.0,24,1,c09_p1,control,4.0,c09,d
625,13.0,25,1,c09_p1,control,4.0,c09,d
626,13.0,26,1,c09_p1,control,4.0,c09,d
627,14.0,27,1,c09_p1,control,4.0,c09,d
628,14.0,28,1,c09_p1,control,4.0,c09,d
629,14.0,29,1,c09_p1,control,4.0,c09,d
630,15.0,30,1,c09_p1,control,4.0,c09,d
631,15.0,31,1,c09_p1,control,4.0,c09,d
632,16.0,32,1,c09_p1,control,4.0,c09,d
633,16.0,33,1,c09_p1,control,4.0,c09,d
634,17.0,34,1,c09_p1,control,4.0,c09,d
635,17.0,35,1,c09_p1,control,4.0,c09,d
636,18.0,36,1,c09_p1,control,4.0,c09,d
637,18.0,37,1,c09_p1,control,4.0,c09,d
638,19.0,38,1,c09_p1,control,4.0,c09,d
639,19.0,39,1,c09_p1,control,4.0,c09,d
640,20.0,40,1,c09_p1,control,4.0,c09,d
641,20.0,41,1,c09_p1,control,4.0,c09,d
642,21.0,42,1,c09_p1,control,4.0,c09,d
643,21.0,43,1,c09_p1,control,4.0,c09,d
644,22.0,44,1,c09_p1,control,4.0,c09,d
645,22.0,45,1,c09_p1,control,4.0,c09,d
646,23.0,46,1,c09_p1,control,4.0,c09,d
647,23.0,47,1,c09_p1,control,4.0,c09,d
648,24.0,48,1,c09_p1,control,4.0,c09,d
649,24.0,49,1,c09_p1,control,4.0,c09,d
650,25.0,50,1,c09_p1,control,4.0,c09,d
651,25.0,51,1,c09_p1,control,4.0,c09,d
652,26.0,52,1,c09_p1,control,4.0,c09,d
653,26.0,53,1,c09_p1,control,4.0,c09,d
654,27.0,54,1,c09_p1,control,4.0,c09,d
655,27.0,55,1,c09_p1,control,4.0,c09,d
656,28.0,56,1,c09_p1,control,4.0,c09,d
657,28.0,57,1,c09_p1,control,4.0,c09,d
658,28.0,58,1,c09_p1,control,4.0,c09,d
659,29.0,59,1,c09_p1,control,4.0,c09,d
660,29.0,60,1,c09_p1,control,4.0,c09,d
661,29.0,61,1,c09_p1,control,4.0,c09,d
662,30.0,62,1,c09_p1,control,4.0,c09,d
663,30.0,63,1,c09_p1,control,4.0,c09,d
664,31.0,64,1,c09_p1,control,4.0,c09,d
665,32.0,65,1,c09_p1,control,4.0,c09,d
666,32.0,66,1,c09_p1,control,4.0,c09,d
667,32.0,67,1,c09_p1,control,4.0,c09,d
668,33.0,68,1,c09_p1,control,4.0,c09,d
669,34.0,69,1,c09_p1,control,4.0,c09,d
670,34.0,70,1,c09_p1,control,4.0,c09,d
671,34.0,71,1,c09_p1,control,4.0,c09,d
672,34.0,72,1,c09_p1,control,4.0,c09,d
673,35.0,73,1,c09_p1,control,4.0,c09,d
674,35.0,74,1,c09_p1,control,4.0,c09,d
675,36.0,75,1,c09_p1,control,4.0,c09,d
676,36.0,76,1,c09_p1,control,4.0,c09,d
677,37.0,77,1,c09_p1,control,4.0,c09,d
678,37.0,78,1,c09_p1,control,4.0,c09,d
679,38.0,79,1,c09_p1,control,4.0,c09,d
680,38.0,80,1,c09_p1,control,4.0,c09,d
681,39.0,81,1,c09_p1,control,4.0,c09,d
682,39.0,82,1,c09_p1,control,4.0,c09,d
683,40.0,83,1,c09_p1,control,4.0,c09,d
684,40.0,84,1,c09_p1,control,4.0,c09,d
685,41.0,85,1,c09_p1,control,4.0,c09,d
686,41.0,86,1,c09_p1,control,4.0,c09,d
687,42.0,87,1,c09_p1,control,4.0,c09,d
688,42.0,88,1,c09_p1,control,4.0,c09,d
689,42.0,89,1,c09_p1,control,4.0,c09,d
690,43.0,90,1,c09_p1,control,4.0,c09,d
691,43.0,91,1,c09_p1,control,4.0,c09,d
692,44.0,92,1,c09_p1,control,4.0,c09,d
693,44.0,93,1,c09_p1,control,4.0,c09,d
694,45.0,94,1,c09_p1,control,4.0,c09,d
695,45.0,95,1,c09_p1,control,4.0,c09,d
696,45.0,96,1,c09_p1,control,4.0,c09,d
697,46.0,97,1,c09_p1,control,4.0,c09,d
698,46.0,98,1,c09_p1,control,4.0,c09,d
699,46.0,99,1,c09_p1,control,4.0,c09,d
700,0.0,0,1,c10_p1,control,4.0,c10,d
701,1.0,1,1,c10_p1,control,4.0,c10,d
702,1.0,2,1,c10_p1,control,4.0,c10,d
703,2.0,3,1,c10_p1,control,4.0,c10,d
704,3.0,4,1,c10_p1,control,4.0,c10,d
705,4.0,5,1,c10_p1,control,4.0,c10,d
706,5.0,6,1,c10_p1,control,4.0,c10,d
707,5.0,7,1,c10_p1,control,4.0,c10,d
708,5.0,8,1,c10_p1,control,4.0,c10,d
709,5.0,9,1,c10_p1,control,4.0,c10,d
710,5.0,10,1,c10_p1,control,4.0,c10,d
711,5.0,11,1,c10_p1,control,4.0,c10,d
712,5.0,12,1,c10_p1,control,4.0,c10,d
713,5.0,13,1,c10_p1,control,4.0,c10,d
714,5.0,14,1,c10_p1,control,4.0,c10,d
715,5.0,15,1,c10_p1,control,4.0,c10,d
716,5.0,16,1,c10_p1,control,4.0,c10,d
717,5.0,17,1,c10_p1,control,4.0,c10,d
718,6.0,18,1,c10_p1,control,4.0,c10,d
719,7.0,19,1,c10_p1,control,4.0,c10,d
720,8.0,20,1,c10_p1,control,4.0,c10,d
721,8.0,21,1,c10_p1,control,4.0,c10,d
722,8.0,22,1,c10_p1,control,4.0,c10,d
723,8.0,23,1,c10_p1,control,4.0,c10,d
724,8.0,24,1,c10_p1,control,4.0,c10,d
725,8.0,25,1,c10_p1,control,4.0,c10,d
726,8.0,26,1,c10_p1,control,4.0,c10,d
727,8.0,27,1,c10_p1,control,4.0,c10,d
728,9.0,28,1,c10_p1,control,4.0,c10,d
729,9.0,29,1,c10_p1,control,4.0,c10,d
730,9.0,30,1,c10_p1,control,4.0,c10,d
731,9.0,31,1,c10_p1,control,4.0,c10,d
732,9.0,32,1,c10_p1,control,4.0,c10,d
733,9.0,33,1,c10_p1,control,4.0,c10,d
734,9.0,34,1,c10_p1,control,4.0,c10,d
735,10.0,35,1,c10_p1,control,4.0,c10,d
736,11.0,36,1,c10_p1,control,4.0,c10,d
737,12.0,37,1,c10_p1,control,4.0,c10,d
738,12.0,38,1,c10_p1,control,4.0,c10,d
739,12.0,39,1,c10_p1,control,4.0,c10,d
740,12.0,40,1,c10_p1,control,4.0,c10,d
741,12.0,41,1,c10_p1,control,4.0,c10,d
742,12.0,42,1,c10_p1,control,4.0,c10,d
743,12.0,43,1,c10_p1,control,4.0,c10,d
744,13.0,44,1,c10_p1,control,4.0,c10,d
745,13.0,45,1,c10_p1,control,4.0,c10,d
746,13.0,46,1,c10_p1,control,4.0,c10,d
747,13.0,47,1,c10_p1,control,4.0,c10,d
748,13.0,48,1,c10_p1,control,4.0,c10,d
749,13.0,49,1,c10_p1,control,4.0,c10,d
750,13.0,50,1,c10_p1,control,4.0,c10,d
751,13.0,51,1,c10_p1,control,4.0,c10,d
752,13.0,52,1,c10_p1,control,4.0,c10,d
753,13.0,53,1,c10_p1,control,4.0,c10,d
754,13.0,54,1,c10_p1,control,4.0,c10,d
755,13.0,55,1,c10_p1,control,4.0,c10,d
756,13.0,56,1,c10_p1,control,4.0,c10,d
757,13.0,57,1,c10_p1,control,4.0,c10,d
758,13.0,58,1,c10_p1,control,4.0,c10,d
759,13.0,59,1,c10_p1,control,4.0,c10,d
760,13.0,60,1,c10_p1,control,4.0,c10,d
761,13.0,61,1,c10_p1,control,4.0,c10,d
762,13.0,62,1,c10_p1,control,4.0,c10,d
763,13.0,63,1,c10_p1,control,4.0,c10,d
764,13.0,64,1,c10_p1,control,4.0,c10,d
765,13.0,65,1,c10_p1,control,4.0,c10,d
766,13.0,66,1,c10_p1,control,4.0,c10,d
767,13.0,67,1,c10_p1,control,4.0,c10,d
768,13.0,68,1,c10_p1,control,4.0,c10,d
769,13.0,69,1,c10_p1,control,4.0,c10,d
770,13.0,70,1,c10_p1,control,4.0,c10,d
771,13.0,71,1,c10_p1,control,4.0,c10,d
772,13.0,72,1,c10_p1,control,4.0,c10,d
773,13.0,73,1,c10_p1,control,4.0,c10,d
774,13.0,74,1,c10_p1,control,4.0,c10,d
775,13.0,75,1,c10_p1,control,4.0,c10,d
776,13.0,76,1,c10_p1,control,4.0,c10,d
777,13.0,77,1,c10_p1,control,4.0,c10,d
778,13.0,78,1,c10_p1,control,4.0,c10,d
779,13.0,79,1,c10_p1,control,4.0,c10,d
780,13.0,80,1,c10_p1,control,4.0,c10,d
781,13.0,81,1,c10_p1,control,4.0,c10,d
782,13.0,82,1,c10_p1,control,4.0,c10,d
783,13.0,83,1,c10_p1,control,4.0,c10,d
784,13.0,84,1,c10_p1,control,4.0,c10,d
785,13.0,85,1,c10_p1,control,4.0,c10,d
786,13.0,86,1,c10_p1,control,4.0,c10,d
787,13.0,87,1,c10_p1,control,4.0,c10,d
788,13.0,88,1,c10_p1,control,4.0,c10,d
789,13.0,89,1,c10_p1,control,4.0,c10,d
790,13.0,90,1,c10_p1,control,4.0,c10,d
791,13.0,91,1,c10_p1,control,4.0,c10,d
792,13.0,92,1,c10_p1,control,4.0,c10,d
793,13.0,93,1,c10_p1,control,4.0,c10,d
794,13.0,94,1,c10_p1,control,4.0,c10,d
795,13.0,95,1,c10_p1,control,4.0,c10,d
796,13.0,96,1,c10_p1,control,4.0,c10,d
797,13.0,97,1,c10_p1,control,4.0,c10,d
798,13.0,98,1,c10_p1,control,4.0,c10,d
799,13.0,99,1,c10_p1,control,4.0,c10,d
800,0.0,0,1,c11_p1,control,4.0,c11,d
801,0.0,1,1,c11_p1,control,4.0,c11,d
802,1.0,2,1,c11_p1,control,4.0,c11,d
803,2.0,3,1,c11_p1,control,4.0,c11,d
804,2.0,4,1,c11_p1,control,4.0,c11,d
805,2.0,5,1,c11_p1,control,4.0,c11,d
806,3.0,6,1,c11_p1,control,4.0,c11,d
807,3.0,7,1,c11_p1,control,4.0,c11,d
808,4.0,8,1,c11_p1,control,4.0,c11,d
809,5.0,9,1,c11_p1,control,4.0,c11,d
810,5.0,10,1,c11_p1,control,4.0,c11,d
811,5.0,11,1,c11_p1,control,4.0,c11,d
812,5.0,12,1,c11_p1,control,4.0,c11,d
813,6.0,13,1,c11_p1,control,4.0,c11,d
814,6.0,14,1,c11_p1,control,4.0,c11,d
815,6.0,15,1,c11_p1,control,4.0,c11,d
816,7.0,16,1,c11_p1,control,4.0,c11,d
817,8.0,17,1,c11_p1,control,4.0,c11,d
818,8.0,18,1,c11_p1,control,4.0,c11,d
819,8.0,19,1,c11_p1,control,4.0,c11,d
820,8.0,20,1,c11_p1,control,4.0,c11,d
821,9.0,21,1,c11_p1,control,4.0,c11,d
822,9.0,22,1,c11_p1,control,4.0,c11,d
823,10.0,23,1,c11_p1,control,4.0,c11,d
824,10.0,24,1,c11_p1,control,4.0,c11,d
825,11.0,25,1,c11_p1,control,4.0,c11,d
826,11.0,26,1,c11_p1,control,4.0,c11,d
827,11.0,27,1,c11_p1,control,4.0,c11,d
828,12.0,28,1,c11_p1,control,4.0,c11,d
829,12.0,29,1,c11_p1,control,4.0,c11,d
830,13.0,30,1,c11_p1,control,4.0,c11,d
831,13.0,31,1,c11_p1,control,4.0,c11,d
832,14.0,32,1,c11_p1,control,4.0,c11,d
833,15.0,33,1,c11_p1,control,4.0,c11,d
834,15.0,34,1,c11_p1,control,4.0,c11,d
835,16.0,35,1,c11_p1,control,4.0,c11,d
836,16.0,36,1,c11_p1,control,4.0,c11,d
837,16.0,37,1,c11_p1,control,4.0,c11,d
838,16.0,38,1,c11_p1,control,4.0,c11,d
839,16.0,39,1,c11_p1,control,4.0,c11,d
840,17.0,40,1,c11_p1,control,4.0,c11,d
841,17.0,41,1,c11_p1,control,4.0,c11,d
842,17.0,42,1,c11_p1,control,4.0,c11,d
843,17.0,43,1,c11_p1,control,4.0,c11,d
844,18.0,44,1,c11_p1,control,4.0,c11,d
845,19.0,45,1,c11_p1,control,4.0,c11,d
846,19.0,46,1,c11_p1,control,4.0,c11,d
847,19.0,47,1,c11_p1,control,4.0,c11,d
848,19.0,48,1,c11_p1,control,4.0,c11,d
849,20.0,49,1,c11_p1,control,4.0,c11,d
850,21.0,50,1,c11_p1,control,4.0,c11,d
851,21.0,51,1,c11_p1,control,4.0,c11,d
852,21.0,52,1,c11_p1,control,4.0,c11,d
853,22.0,53,1,c11_p1,control,4.0,c11,d
854,22.0,54,1,c11_p1,control,4.0,c11,d
855,22.0,55,1,c11_p1,control,4.0,c11,d
856,23.0,56,1,c11_p1,control,4.0,c11,d
857,23.0,57,1,c11_p1,control,4.0,c11,d
858,24.0,58,1,c11_p1,control,4.0,c11,d
859,25.0,59,1,c11_p1,control,4.0,c11,d
860,25.0,60,1,c11_p1,control,4.0,c11,d
861,26.0,61,1,c11_p1,control,4.0,c11,d
862,26.0,62,1,c11_p1,control,4.0,c11,d
863,26.0,63,1,c11_p1,control,4.0,c11,d
864,27.0,64,1,c11_p1,control,4.0,c11,d
865,27.0,65,1,c11_p1,control,4.0,c11,d
866,28.0,66,1,c11_p1,control,4.0,c11,d
867,28.0,67,1,c11_p1,control,4.0,c11,d
868,28.0,68,1,c11_p1,control,4.0,c11,d
869,28.0,69,1,c11_p1,control,4.0,c11,d
870,29.0,70,1,c11_p1,control,4.0,c11,d
871,29.0,71,1,c11_p1,control,4.0,c11,d
872,29.0,72,1,c11_p1,control,4.0,c11,d
873,30.0,73,1,c11_p1,control,4.0,c11,d
874,31.0,74,1,c11_p1,control,4.0,c11,d
875,31.0,75,1,c11_p1,control,4.0,c11,d
876,32.0,76,1,c11_p1,control,4.0,c11,d
877,32.0,77,1,c11_p1,control,4.0,c11,d
878,32.0,78,1,c11_p1,control,4.0,c11,d
879,33.0,79,1,c11_p1,control,4.0,c11,d
880,33.0,80,1,c11_p1,control,4.0,c11,d
881,33.0,81,1,c11_p1,control,4.0,c11,d
882,33.0,82,1,c11_p1,control,4.0,c11,d
883,33.0,83,1,c11_p1,control,4.0,c11,d
884,33.0,84,1,c11_p1,control,4.0,c11,d
885,34.0,85,1,c11_p1,control,4.0,c11,d
886,34.0,86,1,c11_p1,control,4.0,c11,d
887,34.0,87,1,c11_p1,control,4.0,c11,d
888,35.0,88,1,c11_p1,control,4.0,c11,d
889,35.0,89,1,c11_p1,control,4.0,c11,d
890,35.0,90,1,c11_p1,control,4.0,c11,d
891,36.0,91,1,c11_p1,control,4.0,c11,d
892,36.0,92,1,c11_p1,control,4.0,c11,d
893,36.0,93,1,c11_p1,control,4.0,c11,d
894,37.0,94,1,c11_p1,control,4.0,c11,d
895,37.0,95,1,c11_p1,control,4.0,c11,d
896,37.0,96,1,c11_p1,control,4.0,c11,d
897,37.0,97,1,c11_p1,control,4.0,c11,d
898,37.0,98,1,c11_p1,control,4.0,c11,d
899,38.0,99,1,c11_p1,control,4.0,c11,d
900,0.0,0,1,c12_p1,control,4.0,c12,s
901,1.0,1,1,c12_p1,control,4.0,c12,s
902,2.0,2,1,c12_p1,control,4.0,c12,s
903,2.0,3,1,c12_p1,control,4.0,c12,s
904,2.0,4,1,c12_p1,control,4.0,c12,s
905,3.0,5,1,c12_p1,control,4.0,c12,s
906,4.0,6,1,c12_p1,control,4.0,c12,s
907,4.0,7,1,c12_p1,control,4.0,c12,s
908,4.0,8,1,c12_p1,control,4.0,c12,s
909,5.0,9,1,c12_p1,control,4.0,c12,s
910,6.0,10,1,c12_p1,control,4.0,c12,s
911,7.0,11,1,c12_p1,control,4.0,c12,s
912,7.0,12,1,c12_p1,control,4.0,c12,s
913,7.0,13,1,c12_p1,control,4.0,c12,s
914,7.0,14,1,c12_p1,control,4.0,c12,s
915,8.0,15,1,c12_p1,control,4.0,c12,s
916,8.0,16,1,c12_p1,control,4.0,c12,s
917,9.0,17,1,c12_p1,control,4.0,c12,s
918,9.0,18,1,c12_p1,control,4.0,c12,s
919,10.0,19,1,c12_p1,control,4.0,c12,s
920,10.0,20,1,c12_p1,control,4.0,c12,s
921,10.0,21,1,c12_p1,control,4.0,c12,s
922,11.0,22,1,c12_p1,control,4.0,c12,s
923,12.0,23,1,c12_p1,control,4.0,c12,s
924,12.0,24,1,c12_p1,control,4.0,c12,s
925,12.0,25,1,c12_p1,control,4.0,c12,s
926,13.0,26,1,c12_p1,control,4.0,c12,s
927,14.0,27,1,c12_p1,control,4.0,c12,s
928,14.0,28,1,c12_p1,control,4.0,c12,s
929,15.0,29,1,c12_p1,control,4.0,c12,s
930,15.0,30,1,c12_p1,control,4.0,c12,s
931,16.0,31,1,c12_p1,control,4.0,c12,s
932,16.0,32,1,c12_p1,control,4.0,c12,s
933,16.0,33,1,c12_p1,control,4.0,c12,s
934,17.0,34,1,c12_p1,control,4.0,c12,s
935,17.0,35,1,c12_p1,control,4.0,c12,s
936,17.0,36,1,c12_p1,control,4.0,c12,s
937,18.0,37,1,c12_p1,control,4.0,c12,s
938,18.0,38,1,c12_p1,control,4.0,c12,s
939,18.0,39,1,c12_p1,control,4.0,c12,s
940,19.0,40,1,c12_p1,control,4.0,c12,s
941,19.0,41,1,c12_p1,control,4.0,c12,s
942,20.0,42,1,c12_p1,control,4.0,c12,s
943,21.0,43,1,c12_p1,control,4.0,c12,s
944,21.0,44,1,c12_p1,control,4.0,c12,s
945,21.0,45,1,c12_p1,control,4.0,c12,s
946,22.0,46,1,c12_p1,control,4.0,c12,s
947,22.0,47,1,c12_p1,control,4.0,c12,s
948,22.0,48,1,c12_p1,control,4.0,c12,s
949,23.0,49,1,c12_p1,control,4.0,c12,s
950,23.0,50,1,c12_p1,control,4.0,c12,s
951,23.0,51,1,c12_p1,control,4.0,c12,s
952,24.0,52,1,c12_p1,control,4.0,c12,s
953,24.0,53,1,c12_p1,control,4.0,c12,s
954,25.0,54,1,c12_p1,control,4.0,c12,s
955,25.0,55,1,c12_p1,control,4.0,c12,s
956,26.0,56,1,c12_p1,control,4.0,c12,s
957,26.0,57,1,c12_p1,control,4.0,c12,s
958,26.0,58,1,c12_p1,control,4.0,c12,s
959,26.0,59,1,c12_p1,control,4.0,c12,s
960,27.0,60,1,c12_p1,control,4.0,c12,s
961,27.0,61,1,c12_p1,control,4.0,c12,s
962,28.0,62,1,c12_p1,control,4.0,c12,s
963,29.0,63,1,c12_p1,control,4.0,c12,s
964,30.0,64,1,c12_p1,control,4.0,c12,s
965,30.0,65,1,c12_p1,control,4.0,c12,s
966,30.0,66,1,c12_p1,control,4.0,c12,s
967,31.0,67,1,c12_p1,control,4.0,c12,s
968,32.0,68,1,c12_p1,control,4.0,c12,s
969,33.0,69,1,c12_p1,control,4.0,c12,s
970,34.0,70,1,c12_p1,control,4.0,c12,s
971,34.0,71,1,c12_p1,control,4.0,c12,s
972,34.0,72,1,c12_p1,control,4.0,c12,s
973,35.0,73,1,c12_p1,control,4.0,c12,s
974,35.0,74,1,c12_p1,control,4.0,c12,s
975,36.0,75,1,c12_p1,control,4.0,c12,s
976,37.0,76,1,c12_p1,control,4.0,c12,s
977,37.0,77,1,c12_p1,control,4.0,c12,s
978,37.0,78,1,c12_p1,control,4.0,c12,s
979,37.0,79,1,c12_p1,control,4.0,c12,s
980,38.0,80,1,c12_p1,control,4.0,c12,s
981,39.0,81,1,c12_p1,control,4.0,c12,s
982,39.0,82,1,c12_p1,control,4.0,c12,s
983,39.0,83,1,c12_p1,control,4.0,c12,s
984,40.0,84,1,c12_p1,control,4.0,c12,s
985,40.0,85,1,c12_p1,control,4.0,c12,s
986,40.0,86,1,c12_p1,control,4.0,c12,s
987,41.0,87,1,c12_p1,control,4.0,c12,s
988,41.0,88,1,c12_p1,control,4.0,c12,s
989,41.0,89,1,c12_p1,control,4.0,c12,s
990,41.0,90,1,c12_p1,control,4.0,c12,s
991,42.0,91,1,c12_p1,control,4.0,c12,s
992,43.0,92,1,c12_p1,control,4.0,c12,s
993,44.0,93,1,c12_p1,control,4.0,c12,s
994,44.0,94,1,c12_p1,control,4.0,c12,s
995,44.0,95,1,c12_p1,control,4.0,c12,s
996,45.0,96,1,c12_p1,control,4.0,c12,s
997,45.0,97,1,c12_p1,control,4.0,c12,s
998,46.0,98,1,c12_p1,control,4.0,c12,s
999,46.0,99,1,c12_p1,control,4.0,c12,s
1000,0.0,0,1,c13_p1,control,4.0,c13,s
1001,1.0,1,1,c13_p1,control,4.0,c13,s
1002,1.0,2,1,c13_p1,control,4.0,c13,s
1003,2.0,3,1,c13_p1,control,4.0,c13,s
1004,3.0,4,1,c13_p1,control,4.0,c13,s
1005,3.0,5,1,c13_p1,control,4.0,c13,s
1006,3.0,6,1,c13_p1,control,4.0,c13,s
1007,4.0,7,1,c13_p1,control,4.0,c13,s
1008,4.0,8,1,c13_p1,control,4.0,c13,s
1009,5.0,9,1,c13_p1,control,4.0,c13,s
1010,6.0,10,1,c13_p1,control,4.0,c13,s
1011,6.0,11,1,c13_p1,control,4.0,c13,s
1012,6.0,12,1,c13_p1,control,4.0,c13,s
1013,7.0,13,1,c13_p1,control,4.0,c13,s
1014,7.0,14,1,c13_p1,control,4.0,c13,s
1015,7.0,15,1,c13_p1,control,4.0,c13,s
1016,8.0,16,1,c13_p1,control,4.0,c13,s
1017,8.0,17,1,c13_p1,control,4.0,c13,s
